""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE"	0.0692986610548378	0.0290952469048573	0.0158910086269862	4.36087240788193	3943	1
"GO_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION"	0.124047412903305	2.12455221913367e-11	0.0158062700498283	7.84798769806242	3943	8.34949022119531e-08
"GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS"	0.0724155696772466	0.012108764906355	0.0158874816888863	4.55802694821692	3943	1
"GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS"	-0.048943382948281	1	0.0159102129380302	-3.07622425538326	3943	1
"GO_POSITIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT"	0.0771004174471303	0.00303469974096333	0.0158818871010742	4.85461311722306	3943	1
"GO_POSITIVE_REGULATION_OF_ANION_TRANSPORT"	0.0585130035389535	0.430838661718459	0.0159020108110508	3.67959777126369	3943	1
"GO_POSITIVE_REGULATION_OF_ANOIKIS"	-0.00500978257596488	1	0.015929103442528	-0.314504993582352	3943	1
"GO_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION"	0.0951117460210337	6.47723381752105e-06	0.0158570894686527	5.99805823187519	3943	0.0192827250747602
"GO_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY"	0.111721606530858	6.99901589814816e-09	0.015829578647932	7.05777513196496	3943	2.46155389137871e-05
"GO_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE"	-0.33775095093592	7.55608011053683e-102	0.0149932260365632	-22.5269031569499	3943	6.86923242848903e-98
"GO_POSITIVE_REGULATION_OF_APOPTOTIC_DNA_FRAGMENTATION"	0.138468580740581	1.07605398776578e-14	0.0157758536061512	8.77724807782136	3943	4.72064884432847e-11
"GO_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT"	0.211983638051411	1.72751814086519e-37	0.0155672814913793	13.6172547640255	3943	1.11252168271718e-33
"GO_POSITIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS"	0.211983638051411	1.72751814086519e-37	0.0155672814913793	13.6172547640255	3943	1.11252168271718e-33
"GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY"	0.366451763135672	1.29395630897039e-121	0.0148212140191847	24.724814219762	3943	1.22744695468931e-117
"GO_POSITIVE_REGULATION_OF_ARACHIDONIC_ACID_SECRETION"	-0.11770603244258	4.55048971489407e-10	0.0158185705197293	-7.44100311060181	3943	1.69733266365549e-06
"GO_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION"	0.0886552426895796	6.79368671593443e-05	0.0158665796613711	5.58754593502092	3943	0.187777500828428
"GO_POSITIVE_REGULATION_OF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY"	-0.131409825699826	4.91131096424225e-13	0.0157911664631471	-8.32173012718893	3943	2.04212309893193e-09
"GO_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION"	-0.00633058411229868	1	0.0159289841430547	-0.397425476442509	3943	1
"GO_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS"	0.0511482796901579	1	0.0159084529984548	3.21516364256952	3943	1
"GO_POSITIVE_REGULATION_OF_ATP_METABOLIC_PROCESS"	0.283765651733346	5.23640338482103e-70	0.015274508011728	18.5777277746338	3943	4.27395244269092e-66
"GO_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY"	0.380696681564763	3.29537740035856e-132	0.0147298263389297	25.8452932712869	3943	3.18860717258694e-128
"GO_POSITIVE_REGULATION_OF_ATPASE_COUPLED_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0517398244019935	1	0.015907967603803	-3.25244718185272	3943	1
"GO_POSITIVE_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE"	0.0910406109457642	2.89588037226203e-05	0.0158631518204426	5.73912498450916	3943	0.0819534145350154
"GO_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY"	-0.00774177632124144	1	0.0159288259706322	-0.486023033682134	3943	1
"GO_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION"	-0.00610520853379899	1	0.0159290064662064	-0.383276166454653	3943	1
"GO_POSITIVE_REGULATION_OF_AUTOPHAGY"	0.262751668616677	2.23575717106797e-59	0.0153696032659249	17.0955400780715	3943	1.72086229457101e-55
"GO_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	0.118311273212519	3.42089778148127e-10	0.0158174247849777	7.47980627825606	3943	1.28249457827733e-06
"GO_POSITIVE_REGULATION_OF_AXON_EXTENSION"	0.186110011349097	2.6567367143022e-28	0.0156510010857113	11.891252855321	3943	1.52895197908091e-24
"GO_POSITIVE_REGULATION_OF_AXON_GUIDANCE"	-0.319955049985293	1.32157355302467e-90	0.0150919432504761	-21.2003878278034	3943	1.16668513261018e-86
"GO_POSITIVE_REGULATION_OF_AXONOGENESIS"	0.126850690114942	5.18636648291008e-12	0.0158006236038914	8.02820782868978	3943	2.07869568635036e-08
"GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION"	0.207193268148262	1.08547495060587e-35	0.0155836379430063	13.2955648036758	3943	6.84717598842183e-32
"GO_POSITIVE_REGULATION_OF_B_CELL_DIFFERENTIATION"	0.223689849284411	4.48033969120884e-42	0.0155256608055062	14.407750632107	3943	3.01526861218355e-38
"GO_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	-0.0620037067841485	0.188795863926144	0.0158986540721381	-3.89993432795096	3943	1
"GO_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION"	0.178470900975733	7.79921249475411e-26	0.0156735614061296	11.3867484454386	3943	4.33012277708748e-22
"GO_POSITIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	0.0339131048495005	1	0.0159201405693272	2.13020134475695	3943	1
"GO_POSITIVE_REGULATION_OF_BEHAVIOR"	-0.0298959869389604	1	0.0159221831816803	-1.87763113875979	3943	1
"GO_POSITIVE_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY"	-0.407696834898541	8.54024688456721e-154	0.0145453232177628	-28.029410470622	3943	8.59832056338227e-150
"GO_POSITIVE_REGULATION_OF_BINDING"	0.306753660652845	9.55970529514697e-83	0.0151613347858367	20.2326289199422	3943	8.23950999388717e-79
"GO_POSITIVE_REGULATION_OF_BIOMINERALIZATION"	-0.251938180339535	2.83927246738752e-54	0.0154154770631597	-16.3431971198364	3943	2.11014729776241e-50
"GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION"	-0.228049586240425	7.48623191733383e-44	0.01550955853798	-14.7038089886295	3943	5.12357712422327e-40
"GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE"	-0.19447230809398	3.95077855189761e-31	0.015625181218007	-12.4460833689316	3943	2.36493604116591e-27
"GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE"	-0.194259539796179	4.68033057683574e-31	0.0156258527801646	-12.4319320378323	3943	2.79883768494778e-27
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER"	0.044356169906902	1	0.0159136254130271	2.78730765338936	3943	1
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"	0.0914408574529025	2.50928243300859e-05	0.0158625676650331	5.76456847238367	3943	0.0714392708677545
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	-0.00191181695642071	1	0.0159292742288048	-0.1200190874336	3943	1
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_REMODELING"	-0.216694258586891	2.65140022280938e-39	0.0155508154293107	-13.9345913770192	3943	1.7345460257619e-35
"GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	0.0769574445968272	0.00316904688699266	0.0158820630540034	4.8455571757366	3943	1
"GO_POSITIVE_REGULATION_OF_BONE_DEVELOPMENT"	-0.178645495804262	6.86922915875012e-26	0.0156730566936549	-11.3982549349538	3943	3.81723064351744e-22
"GO_POSITIVE_REGULATION_OF_BONE_MINERALIZATION"	-0.363962017327078	8.11314649243588e-120	0.0148367728108423	-24.5310770723068	3943	7.67016869394889e-116
"GO_POSITIVE_REGULATION_OF_BONE_RESORPTION"	-0.0864954060150672	0.000143906112281638	0.0158696042862625	-5.45038202937058	3943	0.38825869093586
"GO_POSITIVE_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION"	-0.178410829360954	8.14828890871425e-26	0.0156737349411367	-11.3827897454552	3943	4.52311517322728e-22
"GO_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING"	0.156156385791584	2.96630355166496e-19	0.0157338881246187	9.92484404075854	3943	1.46149775990533e-15
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS"	-0.196277701539555	9.31457051921134e-32	0.0156194520838515	-12.5662347491997	3943	5.62879496475941e-28
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT"	0.135726728828365	4.84708032847371e-14	0.0157818985395516	8.60015216092128	3943	2.07551979665244e-10
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT"	0.131063566528096	5.88540963523862e-13	0.0157918966363444	8.29941897076877	3943	2.43773667091584e-09
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.064744609544787	0.0960022507224525	0.0158958815379738	4.07304303256904	3943	1
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT"	0.216404477180692	3.43826704059076e-39	0.0155518393198665	13.9150407054585	3943	2.24725133773012e-35
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL"	0.256154438534888	3.10429240778623e-56	0.0153978359797536	16.6357427674708	3943	2.33753218306303e-52
"GO_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING"	0.330418334025217	4.00633901543716e-97	0.0150346274131223	21.977154800446	3943	3.60290067658263e-93
"GO_POSITIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	-0.2558528338098	4.30132962697709e-56	0.0153991083110455	-16.6147824043995	3943	3.23675054430026e-52
"GO_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING"	-0.315579933238855	5.899715478842e-88	0.0151152999557514	-20.878178677412	3943	5.17228056030078e-84
"GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	0.396918596601126	6.18171940589044e-145	0.0146207718579232	27.1475815680709	3943	6.12299307153448e-141
"GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS"	0.142534687337229	1.07995590747771e-15	0.0157666620854846	9.04025763756627	3943	4.86304145137212e-12
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION"	-0.297941691731539	1.00882908253091e-77	0.01520585922815	-19.5938741284656	3943	8.53267638004644e-74
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION"	0.0263592865738438	1	0.015923768442923	1.65534224315844	3943	1
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION"	-0.0153035833339648	1	0.0159274379120213	-0.960831454405752	3943	1
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"	-0.00729410428510593	1	0.0159288795833603	-0.457916970677934	3943	1
"GO_POSITIVE_REGULATION_OF_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"	-0.400073538519827	1.70727716928016e-147	0.0145989363602665	-27.4042936174923	3943	1.70147242690461e-143
"GO_POSITIVE_REGULATION_OF_CARDIOBLAST_DIFFERENTIATION"	-0.194455934823855	4.00230348706273e-31	0.0156252329242159	-12.444994309332	3943	2.39537863700705e-27
"GO_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION"	-0.00997774714646772	1	0.0159285103958618	-0.626408050627251	3943	1
"GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	-0.170733180565884	1.89937386848367e-23	0.0156954181527787	-10.8778994547309	3943	1.01293608406234e-19
"GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS"	0.366634462274664	9.53949778479411e-122	0.0148200674819874	24.7390548471037	3943	9.05393734754809e-118
"GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY"	0.388549065610247	2.79828951211784e-138	0.0146777066748708	26.4720554932107	3943	2.73700697180246e-134
"GO_POSITIVE_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	0.240304120801206	4.71421669070079e-49	0.0154625373331147	15.5410535557168	3943	3.36736498216757e-45
"GO_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"	-0.383132519851277	4.49207041218469e-134	0.0147137921464248	-26.0390058550862	3943	4.36090195614889e-130
"GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"	0.0147675617493097	1	0.0159275663070305	0.927170006053672	3943	1
"GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	-0.00302960254721175	1	0.0159292302363281	-0.190191396713097	3943	1
"GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.0505353066105735	1	0.0159089500725058	3.17653310748077	3943	1
"GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	-0.00459592550207036	1	0.0159291351054923	-0.288523229392768	3943	1
"GO_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	0.105876047621377	8.84081031080837e-08	0.0158397700675535	6.68419094278741	3943	0.000295194656277892
"GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION"	0.383322788812549	3.20654309173826e-134	0.0147125346339691	26.0541639050768	3943	3.11355334207785e-130
"GO_POSITIVE_REGULATION_OF_CELL_ADHESION"	0.31540656281348	7.49610876484133e-88	0.0151162181375697	20.865441338768	3943	6.56884011063045e-84
"GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	0.164118922009056	1.70066891626779e-21	0.0157133109153838	10.444579305586	3943	8.7635469255279e-18
"GO_POSITIVE_REGULATION_OF_CELL_AGING"	0.161031755464475	1.29994598308677e-20	0.0157214135942891	10.2428292785943	3943	6.58942618826684e-17
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	0.371710763119676	1.832360708703e-125	0.0147879463298973	25.1360638473631	3943	1.7515536014492e-121
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN"	-0.286023067694661	3.31631953733383e-71	0.0152638205704913	-18.7386287970138	3943	2.72568302773467e-67
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	0.0226794913724595	1	0.0159252061201677	1.42412545252637	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE"	0.292906671265498	6.24391924460475e-75	0.0152306606082886	19.231383247165	3943	5.21991648848957e-71
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST"	0.277095936000249	1.56987317471126e-66	0.0153055477687813	18.1042808912361	3943	1.25793937489614e-62
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT"	0.188990122102719	2.92304602289462e-29	0.0156422411804324	12.08203606649	3943	1.70676657276817e-25
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"	0.186426862867324	2.08943872252765e-28	0.0156500442006314	11.9122259641798	3943	1.2053971990262e-24
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"	0.221442102757873	3.57185041579932e-41	0.0155338348175063	14.2554691329866	3943	2.38385296750446e-37
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION"	0.248259632267187	1.36111849407033e-52	0.0154306130822146	16.0887730736592	3943	9.99197086497028e-49
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS"	0.296269092193607	8.66453291264139e-77	0.0152141494610806	19.4732602667993	3943	7.30506769864796e-73
"GO_POSITIVE_REGULATION_OF_CELL_DEATH"	0.374695599628443	1.11109179188973e-127	0.014768819960972	25.3707202483754	3943	1.06531481006387e-123
"GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT"	0.208617352370532	3.19860540653031e-36	0.0155788163209668	13.3910913430415	3943	2.0266363855776e-32
"GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION"	0.251741682957581	3.49596768335914e-54	0.0154162915920323	16.3295875311342	3943	2.59575600489416e-50
"GO_POSITIVE_REGULATION_OF_CELL_DIVISION"	0.0159536142907743	1	0.0159272760652897	1.00165365536308	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT"	0.00938332506233913	1	0.0159286020625408	0.589086539138664	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_GROWTH"	0.227771922268567	9.73924580819026e-44	0.0155105938326644	14.6849259754899	3943	6.65774843447886e-40
"GO_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT"	0.0739324109458987	0.00782063150888521	0.015885708889439	4.65402025559273	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	0.0475482003770671	1	0.015911286416656	2.98833162397816	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_KILLING"	0.198639139729849	1.37093343179167e-32	0.0156118752919463	12.7235925226946	3943	8.35035553304306e-29
"GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION"	0.184724634987084	7.58136299119753e-28	0.0156551650956241	11.799596737483	3943	4.33199081317027e-24
"GO_POSITIVE_REGULATION_OF_CELL_MATURATION"	0.00412360566755851	1	0.0159291679074863	0.258871379315458	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_MIGRATION_BY_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY"	0.0707938090990322	0.0192149128774563	0.015889336250898	4.45542897331733	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	-0.056526065070289	0.66885630505607	0.0159038343556928	-3.55424131099904	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"	0.153233779138507	1.8359865444138e-18	0.0157411777261672	9.73458160527471	3943	8.85679909025217e-15
"GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION"	0.302817544334534	1.76081321103565e-80	0.0151813994188093	19.9466159858327	3943	1.50408664486665e-76
"GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"	0.136014210165433	4.14271018095888e-14	0.0157812705134535	8.61871102516632	3943	1.77722266763136e-10
"GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW"	-0.217948235226625	8.58029699177471e-40	0.0155463681527496	-14.0192380037056	3943	5.63982921269352e-36
"GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS"	0.00276176843316147	1	0.015929242590564	0.17337725993309	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	-0.15471798798353	7.30769246170534e-19	0.0157374934269789	-9.83117093591894	3943	3.56323084432752e-15
"GO_POSITIVE_REGULATION_OF_CELL_SIZE"	-0.056174067760015	0.722409174394698	0.015904150817408	-3.53203817072265	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	0.0805378511928926	0.001034512014132	0.0158775578113124	5.07243318840326	3943	1
"GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION"	0.179658785544264	3.27431544032728e-26	0.0156701174456481	11.4650567340935	3943	1.82641315261456e-22
"GO_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS"	0.244178816445552	9.24527333259815e-51	0.0154471268817571	15.8073937188879	3943	6.69635147480084e-47
"GO_POSITIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS"	0.271038538132986	1.86470445084407e-63	0.0153330455695085	17.6767581433383	3943	1.47031945949055e-59
"GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS"	0.296804340071453	4.35937707840399e-77	0.0152115020760936	19.5118364108112	3943	3.67800644104944e-73
"GO_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS"	0.0911754046784423	2.75992360484338e-05	0.0158629553790412	5.74769344676509	3943	0.0782714334333582
"GO_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	0.363713327318201	1.22391235593769e-119	0.0148383201926067	24.5117589186021	3943	1.15647478512553e-115
"GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS"	0.347903623461288	1.3199752490563e-108	0.0149342045846991	23.2957585044559	3943	1.21662118705519e-104
"GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION"	0.323342366241206	1.09534313775307e-92	0.0150736137863129	21.4508856883945	3943	9.73650515148702e-89
"GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"	-0.071983422787143	0.0137110240044256	0.0158879799961877	-4.53068437928643	3943	1
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS"	0.362559102307541	8.21318046224488e-119	0.0148454859816187	24.4221780786734	3943	7.74338653980447e-115
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION"	0.272965702134267	2.00210351442834e-64	0.0153243683815157	17.8125254717524	3943	1.58886934905033e-60
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION"	0.32847056070282	6.85238244241568e-96	0.015045453341967	21.8318819138936	3943	6.14179038313718e-92
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG"	0.0321056259329747	1	0.0159210914896127	2.0165467897676	3943	1
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	-0.0322332880976331	1	0.0159210260369145	-2.02457354336944	3943	1
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS"	0.115591592329256	1.21533002965975e-09	0.0158225264419125	7.30550792590642	3943	4.44081592837672e-06
"GO_POSITIVE_REGULATION_OF_CENTRIOLE_REPLICATION"	0.118923146434667	2.55621776041101e-10	0.0158162604366509	7.51904326000395	3943	9.61904743242661e-07
"GO_POSITIVE_REGULATION_OF_CENTROSOME_CYCLE"	0.245506729425851	2.36240485654697e-51	0.0154417852019265	15.8988566552021	3943	1.71794081168096e-47
"GO_POSITIVE_REGULATION_OF_CENTROSOME_DUPLICATION"	0.122468621431435	4.63299020127916e-11	0.015809393691484	7.74657294399625	3943	1.79991669319695e-07
"GO_POSITIVE_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION"	-0.397788075733325	1.22650042580908e-145	0.0146147746601516	-27.2182147849278	3943	1.21681107244519e-141
"GO_POSITIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING"	-0.388312504350658	4.2869660906093e-138	0.014679295108701	-26.4530756739464	3943	4.19093805017965e-134
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_BIOSYNTHETIC_PROCESS"	0.26283835389694	2.03034199638699e-59	0.0153692271699411	17.1015986028885	3943	1.56336333721798e-55
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_2_SECRETION"	-0.364473532124087	3.47933780699926e-120	0.0148335862655439	-24.5708303844702	3943	3.2935411681055e-116
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION"	-0.0590146012674484	0.383671053829468	0.0159015404694485	-3.71125057857336	3943	1
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION"	-0.125831207768548	8.68364046395187e-12	0.0158026919097313	-7.96264386392684	3943	3.45174708442087e-08
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION"	0.218347343156995	5.98112471189328e-40	0.0155449470494737	14.046194075932	3943	3.93617817289697e-36
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_SECRETION"	-0.0172498418608971	1	0.0159269332254509	-1.08306110264418	3943	1
"GO_POSITIVE_REGULATION_OF_CHEMOTAXIS"	0.116695792665388	7.28755768644192e-10	0.0158204696542083	7.37625337401701	3943	2.68983754206571e-06
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX"	0.00687107153998144	1	0.0159289273114052	0.431358082415362	3943	1
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION"	-0.235884531953298	3.84252977513351e-47	0.0154797957684371	-15.238219901729	3943	2.70667797360404e-43
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS"	-0.0702234704768976	0.0225173577608113	0.0158899784270184	-4.41935593553065	3943	1
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE"	-0.108900861465434	2.42934079456806e-08	0.0158345656481217	-6.87741387325975	3943	8.36179101490328e-05
"GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION"	-0.0767051134956806	0.00341420221122797	0.0158823727897003	-4.82957518447269	3943	1
"GO_POSITIVE_REGULATION_OF_CHROMATIN_BINDING"	0.155903652230403	3.47767254701955e-19	0.0157345240699874	9.90838054820985	3943	1.71031935862421e-15
"GO_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION"	0.252791383082178	1.14728271327526e-54	0.0154119324608227	16.4023157851734	3943	8.55643447560686e-51
"GO_POSITIVE_REGULATION_OF_CHROMATIN_SILENCING"	0.15590867797758	3.46727888124838e-19	0.0157345114341493	9.90870791445138	3943	1.70555448168608e-15
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	0.318212794202924	1.51940714797871e-89	0.0151012872071306	21.0718986956733	3943	1.33783799379526e-85
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	0.301694834143571	7.68436948665312e-80	0.0151870702082411	19.8652426048482	3943	6.55015655042312e-76
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION"	0.245828041908082	1.69647456840798e-51	0.0154404880543136	15.9210020462666	3943	1.23520313325785e-47
"GO_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY"	-0.0157272785093227	1	0.0159273331831476	-0.987439537333428	3943	1
"GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM"	-0.167679233506834	1.5473939708314e-22	0.0157037700075904	-10.6776419564083	3943	8.11608137701067e-19
