""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION"	0.14280513404474	0.141620152994222	0.139745240868451	0.136888619989296	0.138754626651568	0.130317245106477	0.138209067787783	0.138500701369488	0.135641139560922	0.131847631065186	0.138694302137102	0.151483615433105	0.128871281830406	0.126636421602182	0.136856278879055	0.142120586434195	0.136694459746991	0.138417664085902	31965.8459386039	0	0
"GO_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS"	0.0846501134438236	0.0985522790532743	0.107849550121748	0.0851196368343053	0.0898999557357375	0.0798524287824485	0.0852740942457755	0.102100956616107	0.101324877308222	0.0936072835406112	0.0926869044460999	0.110102732581567	0.0783356544008203	0.0588466960042738	0.086729322738916	0.075711560514523	0.0857293673418525	0.092608539969449	4734.38242394956	0	0
"GO_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION"	-0.00390701709733717	-0.0187584429929739	-0.0454984813969946	-0.0224356601974056	-0.00346902432917886	-0.0299779363805581	-0.0379914332526631	-0.032165746014761	-0.0337740342497951	-0.0397026410968765	-0.0235969332519124	-0.0323121524658614	-0.0606977756714048	-0.0472530130265071	-0.0138833503386537	-0.0409902116105491	-0.0487060574912309	-0.0258113048426101	314.995418175642	0	0
"GO_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS"	0.0887505357659611	0.109826795179199	0.164921459290828	0.0903070774305325	0.0978996389065836	0.10337867630828	0.101581788506259	0.120094116682835	0.102810728323189	0.0956118799822076	0.112347492241731	0.166050443375293	0.0865834868881591	0.0706763852516046	0.0928174268696841	0.127441624749175	0.121263268025777	0.110198698881411	8629.50237934341	0	0
"GO_POSITIVE_REGULATION_OF_STEROL_TRANSPORT"	0.0684894784178532	0.0753211395265345	0.141049409867269	0.0669231825375592	0.0437961292403739	0.0328486833366137	0.0720991443650042	0.0380836225998072	0.071232247244137	0.0702310254042101	0.0256091997255485	0.102247056248928	0.064826230550332	0.0295869220677157	0.0651173743814611	0.0601569878052418	0.0732853704698634	0.0708976458737756	1664.95221569047	0	0
"GO_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY"	0.0337807323619511	0.0293911631355521	0.0246516322129866	0.0322619343389414	0.0289518467485991	0.0414005642548498	0.028481464475278	0.0364140329688278	0.0414415491797447	0.0482490953157117	0.0357022775259111	0.0342322362393733	0.0652233426824658	0.040458676193872	0.0210024721741043	0.0537338126402282	0.0165049909781498	0.0334845445096872	229.610181775464	0	0
"GO_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE"	0.12046284267734	0.119884693308953	0.128593435606763	0.119140711686593	0.109662572934975	0.100028096179489	0.130122168836542	0.105630826393446	0.123311288732326	0.12108836903708	0.0996846162189459	0.115054310254673	0.127432863730098	0.125916686339398	0.118001827539714	0.0959844015079037	0.134281726043866	0.117935674390154	33048.4748139623	0	0
"GO_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY"	0.100569233071979	0.0997486697384636	0.114564330164916	0.104715687781722	0.0900593212169899	0.0825630473238707	0.116977499238171	0.0939455166072054	0.101908234334192	0.10502429557277	0.0891773585631317	0.097593758166801	0.141844106767796	0.0825269422596763	0.0971547235037434	0.0943368901709983	0.101131178157467	0.101378200067327	13603.3679114292	0	0
"GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS"	0.164156368451171	0.161577316399862	0.159817676992614	0.159946910488619	0.155157129631767	0.157942563512959	0.167006949473837	0.155580266363531	0.163885752967188	0.159036259751848	0.158152592420955	0.157220369005261	0.184549164958714	0.149591209739462	0.161508257315939	0.138834087794517	0.137399133974074	0.160582452270145	11338.0303924277	0	0
"GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION"	0.030022566436218	0.0253528358484332	0.0443661011268634	0.0267485494156213	0.0163041371691978	0.011976830520343	0.0404169581260291	0.0219544335896464	0.0291318635969221	0.029280451441208	0.00861379709793917	0.0308836636171435	0.0251917012583081	0.0226784372983476	0.0260886319123773	0.0176495677427666	0.0296908795858967	0.0274840752516346	1045.41723199504	0	0
"GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION"	0.208756498479734	0.212938718783433	0.205801582851597	0.206735056649483	0.209347906958631	0.19360770365176	0.202695250744814	0.191229037816164	0.209584329507141	0.203730830369193	0.198970902748373	0.199011112851345	0.190509520627239	0.174830404933695	0.213688441992052	0.197208944563581	0.19305983569566	0.204513469180786	31107.7663330337	0	0
"GO_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	0.111635309112464	0.104952779517809	0.125713587491248	0.114429238202236	0.0748684860634775	0.0615239744237355	0.136603769688093	0.0725146413215428	0.114891882537632	0.121103188837992	0.0559236721842309	0.0759887471081906	0.145962252069255	0.109938567733495	0.102498200253978	0.0877715520870268	0.107844054864691	0.103232354751815	3522.60021304287	0	0
"GO_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION"	0.126526321305575	0.120385995337728	0.141964555695357	0.126928875223755	0.106495210409833	0.0942261137399425	0.141925542307765	0.100121117007449	0.132902029812299	0.133321897665114	0.088176780047498	0.107141340681024	0.153859920338071	0.12399802880833	0.121539134020675	0.107549673605061	0.130597737329916	0.122045507716597	23690.0939132056	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY"	0.0967966854252784	0.0995420976898479	0.0849792098984654	0.09474961637596	0.108547397138106	0.106481102237715	0.0829648916037935	0.106598286916269	0.0917945465841268	0.0879518916069679	0.114948929136076	0.109568530435065	0.0790188379207122	0.0978440000649502	0.0976890821083582	0.103641718441369	0.0902434457259702	0.096852950802872	30913.1406399601	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION"	0.0501033494663609	0.0556285772435277	0.0399121865270184	0.0534368170506059	0.0616236082051325	0.0583338964944695	0.0391840985312266	0.0601914554252998	0.0608539075184394	0.0724303602609686	0.0712772068320222	0.0627408341985996	0.048204141355499	0.049866858938595	0.0542804040226921	0.0621929981569124	0.0419374974739591	0.0540894576286236	2272.95885060856	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_PLASTICITY"	0.128426928585734	0.134136737114613	0.124402039789387	0.125395821938899	0.139285477219854	0.132456970457039	0.116912047680465	0.136017074585975	0.123675864027329	0.118940796232585	0.144784796903667	0.147261458457918	0.11475020276877	0.118970433897041	0.127382599000781	0.142132715442134	0.119612295373693	0.129313463445241	16350.0831431456	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION"	0.0838663024260386	0.0810002414696915	0.0876124721946031	0.0801791351307966	0.0778991759788909	0.0675358585233518	0.0806913032058665	0.0713177629224828	0.0808371111423358	0.0794388689317844	0.0731270793791824	0.0844208353917064	0.067070584004139	0.0808793516073514	0.0800484578227691	0.0856476516830061	0.0742644799255189	0.0796969663291122	29694.4710986861	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC"	0.275068990184176	0.262457764356262	0.268744123487521	0.26525623171104	0.253066091138482	0.195543333485271	0.267806621671005	0.206965058973086	0.261070316820759	0.260306490276116	0.209168459667531	0.227922679835246	0.213523528407226	0.240740627313052	0.259987711155978	0.220366501013113	0.267113155457684	0.251908046934074	13945.9500220536	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC"	0.0526471711574643	0.0521129366103226	0.0569833865235498	0.054117894591842	0.0498473495078794	0.0531020869008132	0.0651402236924601	0.056256336273617	0.0617023044067824	0.0602782860787397	0.0531718798959168	0.0517422379993071	0.0574933525277557	0.0612477915976901	0.0509075101297496	0.0666493072637758	0.109858346832189	0.0554013365249205	1303.34675094973	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC"	0.0791829717835016	0.0824830587547739	0.0758749796641948	0.0745889956326117	0.0858255519744332	0.0793604427755941	0.0671326821445824	0.079450345051843	0.0776816357394882	0.0708377648475997	0.0875364409625975	0.0918164512482884	0.0445769728243347	0.0646923372525611	0.0789836251601161	0.11604003895009	0.0816864554161354	0.0780031392801843	12359.3773474536	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING"	-0.00165776562967872	0.000404353179456565	-0.0149650900775178	-0.0033168197895494	0.0106373448095326	0.0105451762661547	-0.0168849682001483	0.00716113163456799	-0.00668829140014517	-0.00964102538323709	0.0196913704041075	0.00903793905361435	-0.00568701991107795	-0.00963511277944249	-0.00181904214390058	0.00534198214672276	-0.00466069831625624	-0.00154442426640176	180.476790881875	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS"	0.0852719792718535	0.0619048796341388	0.0795416076474369	0.0759664850152044	0.0554323322607615	0.0497438518102468	0.0946474112971286	0.0560375482193595	0.0762776265285186	0.0771794757379434	0.0525049244538512	0.0635855740795406	0.142176203838681	0.0711882008109124	0.0577625968015207	0.0370980536604736	0.0618002581509708	0.0716920793340285	666.468085540941	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS"	0.0675437018898529	0.0690456992455749	0.0609729743355994	0.0680809338517127	0.0735758317037046	0.0744623863665148	0.065191871863694	0.0724017736068446	0.0663397802930181	0.0620321559938545	0.07986604264357	0.0782777305364953	0.0623927390184728	0.0624625024905353	0.0657276924868813	0.0679876843858609	0.0548015067319659	0.0682896775500842	3568.04180037154	0	0
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING"	0.126533582985742	0.103961881282517	0.117317124657008	0.11756721702949	0.101316864794366	0.0957118318266455	0.131517837442807	0.102085266332897	0.114669238257198	0.118009696115009	0.0993848377468093	0.107912189919236	0.165838543526139	0.111979863122242	0.104590726729529	0.0891784849549926	0.106251313006322	0.113313766707663	2367.53034677069	0	0
"GO_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.0588123004831501	0.055848860153092	0.0520816442851775	0.0597162243406011	0.0574814664892454	0.0441806281998387	0.0501085185838668	0.0260300732156486	0.0586230193902255	0.058991016046041	0.0294556951857593	0.0354353660576505	0.0471198455134517	0.0561967104193455	0.0595557353796057	0.0438521365241705	0.0469239883808065	0.051612405123394	2987.39959901661	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS"	0.0945977034865352	0.0895475047205858	0.105710084533828	0.0984472065791876	0.0678737275720371	0.0475056081463023	0.135373125013041	0.0895722499269915	0.0970068781749585	0.091039583596957	0.0486129248295176	0.0840726982813378	0.180634907666435	0.052434521490337	0.104143397670801	0.0745832296885224	0.18185718690878	0.0916518907670404	1924.878268437	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION"	0.245385672148815	0.256904959997421	0.278785946709059	0.246068736613321	0.247913658231453	0.240800393161731	0.273090260951055	0.258096897555866	0.249572610631382	0.238359996813426	0.24847931259159	0.283641687709935	0.244473699648096	0.243597646305275	0.249045215477848	0.252380493767762	0.267175319520125	0.254941678270055	57575.8486389127	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS"	0.0874710340139319	0.0935072738600323	0.0811632589274048	0.0873998181168835	0.0925041865320987	0.0968832414249873	0.106657085277308	0.125945766951964	0.0992573683698362	0.106364627905047	0.101551814882925	0.100990060332093	0.10056975943796	0.101569849254762	0.0864341523948082	0.115344793751772	0.133578418257301	0.0954698896853514	4699.00303771928	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY"	0.219581662291238	0.215422654646889	0.230358345626833	0.224560699684338	0.209034180774413	0.192201012340623	0.233625265490686	0.20179305120892	0.220793349939964	0.223753457789624	0.196982821996223	0.214363990866857	0.220156894509714	0.204041624568993	0.217650564376689	0.184122434714443	0.214788171013925	0.216676414073248	50821.6994980285	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY"	0.221200333349835	0.224853301387629	0.244384377077271	0.224409936795207	0.215462554716141	0.20640342573131	0.243738877066015	0.218767429382081	0.226762061753016	0.222319069402857	0.210589652596727	0.236463599533244	0.225659276687975	0.213064684030561	0.221462429658604	0.208245114632965	0.229439009117175	0.225057556483859	97228.6636265628	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION"	0.187874084585939	0.179338267438429	0.185058029956112	0.186642567627875	0.169004758054553	0.1470653532796	0.19396589915439	0.167770640083872	0.194358142995945	0.200921759373878	0.147298961694619	0.157831285859406	0.185976360380319	0.182376116839355	0.182543671808804	0.150704040149596	0.15228160336086	0.179048449177512	20423.5593534827	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION"	0.169142939138045	0.169866657825721	0.192900838115249	0.174425306678284	0.155561751884385	0.132956724499337	0.184904647921645	0.155370254974946	0.179693075367166	0.176819180558874	0.135589648196761	0.167406374045319	0.169749449663933	0.159363753582478	0.175372753438248	0.139201917466801	0.176218566068501	0.168627743971362	41009.0726809955	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	0.00407552351460314	0.00498860057751265	0.02961702488506	0.0115685135769671	-0.0110081068845343	0.00608149499536794	0.0345473361951978	0.0338223345554595	0.0218730704445488	0.0275075072015895	-0.00944028785377451	0.00949247077235067	0.0769419241765645	0.0302447536401113	0.00390252916192051	0.0155875845796345	0.0974098205625844	0.0147356469367855	137.658092119787	0	0
"GO_POSITIVE_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION"	0.167964091418147	0.155384201284074	0.151715107210275	0.186698175669398	0.138541932199746	0.0906173207989772	0.135476704068626	0.14896168181467	0.208714684634187	0.215861489072972	0.114387757156344	0.118323471407427	0.157613546477561	0.120273267966621	0.170285354294684	0.0823584380495579	0.189186774368029	0.154371242862889	3201.30649800382	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION"	0.303498542976446	0.299239856919604	0.302143250692053	0.292111976685869	0.30071014464967	0.240962930092274	0.315107212408232	0.264157204888783	0.303430267445593	0.288978435025204	0.262209094383187	0.285761371318402	0.250879098256023	0.204733891371773	0.295730018540804	0.301692196094885	0.335891480910177	0.290100363514194	25754.3813263292	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE"	0.239618052316864	0.247973168277226	0.256922228330633	0.235918050315885	0.238954242285289	0.206932947881718	0.262059264693974	0.227799646867808	0.24515808812546	0.229591064677519	0.221396620169063	0.246900824898264	0.19885896826516	0.190600165216581	0.23847712278154	0.23508196031959	0.240893001582908	0.238855876360587	38431.2068330214	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION"	0.103048032292196	0.114383192793489	0.138988682055114	0.10517875503377	0.087418031582259	0.0755047295733456	0.145648942264721	0.110216595669431	0.120541895142217	0.111382667024514	0.0906284437555886	0.156971666714934	0.125123883392321	0.112068673311763	0.103908632725367	0.134015238208254	0.188236051334423	0.11241005603995	1862.69622201321	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE"	0.088951158722252	0.0994580590789911	0.120294713941316	0.0907305143780678	0.076061674024043	0.0656643143043648	0.126306739559412	0.103033512933609	0.10417194067018	0.0958561324557238	0.0799114474361567	0.13829921993964	0.107876331383769	0.0961966753754334	0.0901087846565182	0.119797790068395	0.1646304285182	0.097961003279986	1736.74582961814	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION"	0.259660417503004	0.27438225447007	0.288748427206637	0.257910331103563	0.273584782867565	0.26871323460577	0.253449343139887	0.292895515814413	0.255473512857659	0.240372168335436	0.28263594463927	0.315024467634727	0.250006392973524	0.238605303446244	0.266749580848446	0.263995112780139	0.266098399908949	0.269546018847009	45687.7237440596	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION"	0.238170079787626	0.246982524369872	0.281006658650137	0.235127869517945	0.223566175013621	0.192588793437805	0.305054383228835	0.211427245912561	0.260951147038595	0.243161915904108	0.204761077768349	0.263329973066377	0.239553502258814	0.184352668857062	0.233203111852458	0.256733473528806	0.241260265526058	0.242952676455665	8688.06478212669	0	0
"GO_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION"	0.194161213028211	0.199131550484447	0.220799063084325	0.191345808647331	0.182810286877574	0.152022230144154	0.234752715835466	0.177697967724741	0.208468246315671	0.196739700830241	0.166899049522231	0.216940403568893	0.188584873735463	0.154681102484558	0.190629311765264	0.214135004980524	0.240181844762132	0.19554586217949	16172.5842295439	0	0
"GO_POSITIVE_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY"	0.210661125636779	0.224684809488979	0.260901606816138	0.220738417762698	0.170417137196122	0.206077552024758	0.245881387706683	0.227021493201609	0.246162639076539	0.219033049430406	0.173921926933717	0.252167727835797	0.254048208351801	0.209094199190865	0.216431080406997	0.340509755604492	0.236160629263253	0.2229367928536	8239.71370099883	0	0
"GO_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY"	0.147306843855204	0.15225677683892	0.17683600851656	0.155231743427318	0.12708705938334	0.134110471834384	0.185672581020738	0.146927173769675	0.170325154727738	0.172451169826814	0.123226511532185	0.148615709199747	0.199390960792834	0.156286690963214	0.150251207688082	0.157873341421195	0.166266216859968	0.155177876951928	14013.4243005253	0	0
"GO_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY"	0.239331420241733	0.244643461554429	0.286348034986647	0.257461707249425	0.208528800306147	0.233116508726982	0.312543857107744	0.219833225790252	0.275099259026463	0.284283581576886	0.191821165547728	0.193339435442662	0.350664993130848	0.278849478503951	0.245446959435686	0.256160024199069	0.253389498990255	0.252414856844528	11316.6813871844	0	0
"GO_POSITIVE_REGULATION_OF_TELOMERE_CAPPING"	0.0370474218706498	0.0289327102335922	0.0416983543755053	0.0341848020150336	0.0194451621559719	0.0205446038067657	0.0547801370413423	0.0345517341066051	0.0364239373905238	0.0454840672401122	0.0210421743598067	0.0231746570391632	0.05673424347586	0.0342558904136764	0.033843939066478	0.0187882137223661	0.0227334025584565	0.0342993567643629	363.731550857055	0	0
"GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE"	0.119383079699786	0.118806816154409	0.152528448284055	0.125768575792695	0.0946271218228863	0.106865157740819	0.165932606960944	0.117524792614574	0.138965967168008	0.147050874583722	0.0937948625101268	0.107832607990109	0.186896457586257	0.143115521362236	0.119740503135783	0.111631500577071	0.134003270887963	0.126946591350534	8882.86732547032	0	0
"GO_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING"	0.154274904868623	0.152843470430811	0.181605063899274	0.159318203899048	0.130330257116342	0.142124557016282	0.195510058538811	0.153479468403566	0.172916690581794	0.181585761791316	0.130768795520304	0.142352120432972	0.215674240873681	0.16942439107379	0.154039685909176	0.153355802984473	0.168184790527918	0.160442454819385	13139.65173059	0	0
"GO_POSITIVE_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION"	0.206247995873621	0.21101667231887	0.200264800799533	0.205732002534701	0.218883637962361	0.211027064697373	0.194875372729618	0.21007422502897	0.203415673194632	0.198699325709188	0.224949704534653	0.23139589249855	0.176552890927062	0.182974181040316	0.209059421026708	0.203632396884812	0.182963436091872	0.206843848653833	54329.6652484587	0	0
"GO_POSITIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS"	0.0910202167049928	0.0821785827908543	0.094848495132166	0.0696863256191704	0.0620816004752944	0.0448697931617351	0.147445084201711	0.0734927846721719	0.0622963541106878	0.0429082228429888	0.0545403200315838	0.119448835368417	0.155244587174356	0.0555987943365727	0.0669509010445998	0.0976545907445346	0.160404602704958	0.0812162655004378	552.110848121266	0	0
"GO_POSITIVE_REGULATION_OF_TISSUE_REMODELING"	0.122847564527928	0.117029457058171	0.13854144647436	0.118706081023663	0.104172314402706	0.0978189330011425	0.14619189782188	0.10095412381768	0.117965797043872	0.115514707971547	0.0963244298797153	0.115569086376408	0.136553998832261	0.115651572627164	0.110359456699136	0.100560475856641	0.141862268172689	0.118635688409534	9247.14723079339	0	0
"GO_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION"	0.116412018056579	0.0993338643036819	0.0947268373000744	0.123550224433711	0.0866846383497736	0.0364007178274429	0.0825922216685624	0.0784600027867085	0.148235316214798	0.156990519634774	0.0623482358113963	0.0767872012131588	0.0706556046663276	0.0478781269584444	0.110834659536083	0.0419033655604923	0.130061181805051	0.0972515438945393	1884.95689870964	0	0
"GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY"	0.252966203948389	0.243247941154819	0.258419412578879	0.250383307212694	0.241756597896325	0.216441356690788	0.244387802986873	0.203851768083473	0.243793561549289	0.244713050847568	0.201998525704899	0.229149751063005	0.235575663554602	0.234196977384441	0.247282512220139	0.217602887866597	0.230330942782404	0.24037237679205	17658.9247894385	0	0
"GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY"	0.266157458334366	0.262921458800286	0.267541512822625	0.255532937561082	0.267092418595655	0.270457110981187	0.262530373744366	0.266797477768639	0.255041119306007	0.244839013103202	0.269501552056735	0.27700541211935	0.26813346265351	0.251966519178458	0.258011395757758	0.265742673397207	0.29606741244432	0.26367535751588	44779.38019555	0	0
"GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY"	0.183548048615102	0.183937404427408	0.179179063083107	0.18131426729537	0.191416564491253	0.191286248044457	0.168171056889478	0.190510660362841	0.181351400855878	0.175462995514473	0.199240380520412	0.198634287745151	0.16691062318844	0.16221244998773	0.181592443528556	0.186094148869122	0.185229995118864	0.183303223801035	38154.8246604696	0	0
"GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	0.271052041905588	0.265545377966671	0.276170903274102	0.265188621091213	0.266326303432777	0.253837966745862	0.263534419139552	0.25126604430924	0.262958376067467	0.257039431500553	0.252492029705128	0.268210872616105	0.253765208500618	0.25487510161016	0.267488312048152	0.257700593316312	0.261347511761711	0.26439532067395	116762.830664572	0	0
"GO_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION"	0.0616707688600623	0.0640343872086916	0.0442220113953272	0.0597907697017197	0.0767671550433564	0.0730984996322972	0.0411341839213289	0.0705154465566683	0.0554061786663861	0.0520992530065362	0.0829480324535549	0.0735465512110243	0.0334409132076018	0.0512397861528494	0.062564509485489	0.068170582882706	0.0590819862858649	0.0605097537302142	9353.34517214149	0	0
"GO_POSITIVE_REGULATION_OF_TOR_SIGNALING"	0.117724529912793	0.116709112849111	0.146492784767192	0.120619801248516	0.105224575569975	0.109065673101356	0.144326364725793	0.10392180637074	0.120095466788679	0.127726543374049	0.0961021411211556	0.103453847826808	0.150502693221781	0.140827192752131	0.116798449728727	0.110111721723496	0.136957371828606	0.121195553626181	10609.9876140618	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I"	0.0765648847176858	0.0767454899430529	0.094449028067461	0.081970880703051	0.0584335835862199	0.0811504363379328	0.110259589184929	0.0756821070797258	0.0821204246481274	0.0909060532141797	0.0582821879803437	0.0618514931587005	0.135080702384589	0.119685732342642	0.0817098730504793	0.0650133805905036	0.109668714235277	0.0821556422440187	1962.98457121477	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II"	0.0890071158311172	0.0888318887639682	0.0997970244108861	0.0889007452516072	0.077466694487815	0.0756983933642636	0.101683004330711	0.0843289222589383	0.093911171740355	0.09215427804575	0.0735769424172073	0.0898845583809166	0.102863983537118	0.0927713877579162	0.0888139484346276	0.0854394028156471	0.099260887910383	0.0891234550787091	33055.9126483531	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III"	0.0409079792656966	0.0365973289310332	0.0474939398949505	0.035817538501735	0.0243799877499145	0.0177516506755913	0.0397052652171912	0.0322695855585352	0.0361458676765231	0.0439877768925383	0.0216944141361593	0.0456915962338651	0.0333073348020158	0.0583835449698264	0.046227163231065	0.00665368789399068	0.00702344614196862	0.0361624379687665	231.341870466887	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER"	-0.0158230608438534	-0.0259629434973929	0.0156803604062707	-0.0236587948630926	-0.0601333314521589	-0.0405466949010089	0.0377974817029344	-0.0294331191721527	-0.00426906835798061	-0.00235079558838627	-0.0659412292360619	-0.0525592609235938	0.0619856005676036	0.0213186455781127	-0.0237727274148542	-0.0246339361813299	0.0140927404497518	-0.016228172111318	143.57845560874	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	0.168465560241316	0.153088153688959	0.184903087560603	0.170303082080552	0.130953109542597	0.102209500168048	0.190082014977248	0.111418788194044	0.175908929720081	0.173359263173954	0.0888613966461715	0.132618752761945	0.164415072168008	0.108725600896086	0.157868599140492	0.15202620829994	0.154892672789256	0.153993619980858	2829.64418737131	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HEAT_STRESS"	-0.0423382859891088	-0.0443513276873638	-0.047351440237229	-0.0424437276179341	-0.0435833931362572	-0.0378922449795957	-0.0441679487567338	-0.0397879642034974	-0.0445837729133653	-0.0402687527972487	-0.0376671167635164	-0.0441051382789636	-0.0429754824587677	-0.0536338801028231	-0.0449968831185693	-0.039375673231533	-0.0444226724529107	-0.0430594253121602	1043.93770414918	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA"	0.203037027708501	0.210706249928672	0.248429182511103	0.184485395213249	0.168061043039192	0.133887289862875	0.253933476625248	0.161309570394141	0.188808037943457	0.160217576410245	0.155055562391147	0.223902839380712	0.223781408548634	0.140234694820264	0.184226561618947	0.18996654247838	0.199373346454235	0.196082538980981	4210.87080492688	0	0
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_OXIDATIVE_STRESS"	0.118979610938366	0.105760467937552	0.132123865883979	0.10902282482903	0.0808990638713674	0.090743523249729	0.162901454658535	0.089409648111335	0.124230407233855	0.112292788353776	0.0730735679289853	0.100977764776344	0.187081667688561	0.117281217161209	0.0972844862648171	0.116896591599134	0.24920836424085	0.112746252252139	783.125433785787	0	0
