""	"Hyperexpanded"	"Large"	"Medium"	"Small"	"Single"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	0.129283404846445	0.0886422653421139	0.0832964406687152	0.0835620838511957	0.0760960850218049	0.0771393381108183	16263.059937899	0	0
"GO_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS"	0.0831423368444861	0.0797637099329212	0.0840115069257616	0.0839174618160712	0.0778978162737181	0.0784681752544502	38657.5386906862	0	0
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION"	0.235270889028796	0.255973662382296	0.255880488394752	0.257276414667241	0.255510219862977	0.255521671843125	71133.0749094919	0	0
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION"	0.0325234445900271	0.0210083516661718	0.0243872424881692	0.028660922531136	0.0277430973484664	0.0277024375792006	665.233791859747	0	0
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION"	0.0595209015439167	0.0725705602544838	0.0724181963431988	0.0755041672617315	0.0741192908871656	0.0740762130017632	23384.8274441114	0	0
"GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"	0.039431347309915	0.0414351976750307	0.0430444982781502	0.0465816999367148	0.0463729047835343	0.046234446069478	6810.28920529427	0	0
"GO_POSITIVE_REGULATION_OF_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"	0.129754883469245	0.147333828303743	0.150538801649185	0.150008100773851	0.151057994848669	0.150828635674712	249791.554861842	0	0
"GO_POSITIVE_REGULATION_OF_CARDIOBLAST_DIFFERENTIATION"	0.149764324796179	0.155628347717935	0.158992421318546	0.156451169935674	0.15588292305581	0.15595234995561	47036.8443111644	0	0
"GO_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION"	0.0448209742234713	0.0388620738852728	0.0421292126744518	0.0447443326695398	0.0440323097542125	0.0440002401816521	3253.15113951358	0	0
"GO_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	0.0539065623621259	0.0570664516397215	0.0627594530273471	0.0629475368577568	0.0540045115919145	0.054802065423891	10026.115177793	0	0
"GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS"	0.10457434606695	0.0885527807071946	0.0866385665627661	0.0866756218027363	0.0832097172527091	0.0836733356186114	62666.6596187074	0	0
"GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY"	0.107788269621203	0.09917025775246	0.0974377003209251	0.0980460344901219	0.0950215731357107	0.0953759751880138	152444.116750675	0	0
"GO_POSITIVE_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	0.158953681125369	0.113757845158464	0.117774030570321	0.116013163663425	0.108062160801199	0.109126474853867	5700.58748044943	0	0
"GO_POSITIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"	0.000571039083842017	0.01482893736593	0.0182194434939508	0.0176924055290268	0.0182845234943249	0.0181173792247054	2481.85218164249	0	0
"GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"	0.100263937898449	0.103999920732415	0.0991539447895165	0.0998862918924461	0.0981777714616408	0.0983673083632068	89961.2134579546	0	0
"GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	0.170894882761661	0.167354649963994	0.170870734451295	0.169673538946989	0.164003533225312	0.16458894258091	53227.5625272838	0	0
"GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.145707739689218	0.141841015827213	0.145618225729904	0.146158748550637	0.13604999567077	0.137017732643337	26076.9996749872	0	0
"GO_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	0.239030708263286	0.220791223784201	0.214786103511147	0.20951946143536	0.22107632754725	0.220287320441695	24479.3354492547	0	0
"GO_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	0.215098408029471	0.174501660218224	0.190692043903405	0.19166728987476	0.176873920026355	0.17833824305276	8531.96393355275	0	0
"GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION"	0.0800662849120515	0.0705433650036267	0.0670572380858504	0.0682661507230259	0.062388243610093	0.0630366767935596	40964.9326069366	0	0
"GO_POSITIVE_REGULATION_OF_CELL_ADHESION"	0.127155203435619	0.120040105035558	0.114915808367594	0.115931974116886	0.110451771312844	0.111075506621461	109961.002788819	0	0
"GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	0.138010627784111	0.126443954596519	0.113689549082427	0.104841463944438	0.0814874750967881	0.0843880141212926	5900.22784676391	0	0
"GO_POSITIVE_REGULATION_OF_CELL_AGING"	0.0749281003401639	0.0490849445706127	0.0492439637904159	0.0477237015029904	0.0443429553266486	0.0448814880889705	2313.01691522895	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	0.147632044499196	0.136600153532945	0.130894866997878	0.131451751461864	0.125112754188887	0.125869244662425	94599.8541934357	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN"	0.109567567216604	0.127754163812678	0.131443957224923	0.129668850422981	0.136592690042829	0.135807502173045	37103.1914687632	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	0.253365342745525	0.236034624990324	0.214908484698608	0.192319872179084	0.133838869043121	0.140906150176806	4176.08434347311	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE"	0.086742484010672	0.0768533556306276	0.0754424176562244	0.0759327855481295	0.0780733687820325	0.0779157763355508	65069.2355287214	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST"	0.0698180169640748	0.057238022553858	0.058490256046593	0.0565341613389443	0.0576629933474721	0.0576739592692136	11737.8391900615	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT"	0.147239152465854	0.173570475378317	0.1638340162944	0.163498973478858	0.163919867307764	0.163871192478784	33752.1318935773	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"	0.0811473277065549	0.0680292872059275	0.0688589207809258	0.0714537295835031	0.0719191731971746	0.0718428861881727	9451.36372402707	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"	0.0943011415961208	0.083032024458024	0.0759247178402267	0.078812857383641	0.0854153780223644	0.0848081122308796	10922.1217370884	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION"	0.0838864429370623	0.0687422428311382	0.0657256380550953	0.0694634720013092	0.071261326037796	0.0710735096986334	15997.3688803988	0	0
"GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS"	0.0850544771593366	0.0750781732168048	0.0744396173514557	0.074201226988225	0.0759952588350325	0.0758886465017362	54744.5947924182	0	0
"GO_POSITIVE_REGULATION_OF_CELL_DEATH"	0.126278212593434	0.114453609484478	0.111540614139188	0.111711894192417	0.106464808810099	0.107092274600891	139363.649532502	0	0
"GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT"	0.0850262498435381	0.0793272441493651	0.0761866113209732	0.0771265897122148	0.0752809934427374	0.0755074524254127	145418.073173759	0	0
"GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION"	0.0909012468279803	0.0871853073499888	0.0852820286871146	0.0866136144283084	0.08445490641822	0.0846709438211444	174660.635907776	0	0
"GO_POSITIVE_REGULATION_OF_CELL_DIVISION"	0.0800093277314367	0.085531024633358	0.0842062462210538	0.0849118859359769	0.0874586265607021	0.0871639615267361	66175.1786493858	0	0
"GO_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT"	0.190777875769704	0.194795498636124	0.188139038306228	0.192537835591546	0.180608240621252	0.181716718394056	15486.2075605385	0	0
"GO_POSITIVE_REGULATION_OF_CELL_GROWTH"	0.098876551404015	0.0906157631989348	0.0862995417350038	0.0885719204813219	0.0871849427545583	0.0873480304450964	76768.3744715589	0	0
"GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	0.166654305512845	0.172162060953252	0.172050807601986	0.169662328904795	0.165072935741637	0.165589805917728	120790.038861543	0	0
"GO_POSITIVE_REGULATION_OF_CELL_KILLING"	0.12851278882311	0.104422871286306	0.0986647822800047	0.0902210116725177	0.0811080524574238	0.0825398024296266	28690.701920886	0	0
"GO_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION"	0.129698673475222	0.131254656822483	0.125594529625274	0.127837914022746	0.124610204530176	0.124921729609546	51422.4053384516	0	0
"GO_POSITIVE_REGULATION_OF_CELL_MATURATION"	0.0861502024902762	0.0674178889814664	0.0740893227917862	0.0816387990669655	0.077770418443092	0.0779058446099385	3195.44928745687	0	0
"GO_POSITIVE_REGULATION_OF_CELL_MIGRATION_BY_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY"	0.0619374591868774	0.051272129801532	0.0506190370851544	0.0640697247719821	0.0624348191009649	0.0621876397787296	2154.88409022885	0	0
"GO_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	0.102114064332586	0.100271002584987	0.087952072748942	0.0900810952823956	0.0890114648471433	0.0892190454041864	12421.8207795268	0	0
"GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"	0.0839712002821236	0.0809647596882045	0.0724803136012156	0.0770215027039029	0.0742040104347418	0.07445604911961	40414.9291684232	0	0
"GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION"	0.108068782746229	0.100289086819667	0.099288137775432	0.100036176263944	0.0976960949888509	0.0979621260134572	252676.739046321	0	0
"GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"	0.0761690307665606	0.0752248553896894	0.0717175234994606	0.0731980802907705	0.0714163913926911	0.0715950729336946	151856.364397922	0	0
"GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW"	-0.00720755777837148	0.0241077166185738	0.0465847558522467	0.0707524240578861	0.120643527450227	0.114285617443683	2230.2627965709	0	0
"GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	0.144955998246742	0.137367965734214	0.143193705353222	0.14854372262153	0.161799948034412	0.160241119428838	15390.7661523404	0	0
"GO_POSITIVE_REGULATION_OF_CELL_SIZE"	0.162715028243621	0.176353838018465	0.186806009702083	0.194484126386703	0.207961309048431	0.206114438415108	33868.676618226	0	0
"GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	0.10774860558791	0.107325415217521	0.104721045295016	0.108034162043205	0.104956916094737	0.105185200148018	62221.7549995393	0	0
"GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION"	0.127885745320681	0.129833147787301	0.127819186363328	0.126138334790163	0.117404288433067	0.118358197673319	29437.3418700169	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS"	0.150643089081202	0.129949988866249	0.12817857759601	0.127560174198746	0.125178328245675	0.125580997883723	74930.8320793139	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS"	0.0926823648681702	0.0392865585321234	0.0430632335776983	0.0402807917394785	0.0295428092641173	0.0309734585917589	522.780080692084	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS"	0.0960203156400268	0.0854667904027521	0.0835535333408391	0.0844241403111182	0.0839771610905835	0.084076556696308	123942.104623375	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS"	0.0890283905263733	0.0843124681154728	0.0932583729408428	0.0933752050208917	0.0852642841849071	0.0859816625223891	34601.0047793773	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	0.108972020142943	0.0936989854824846	0.0912621229593719	0.0909876343673308	0.0868192411703172	0.0873673818313967	66435.78487642	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS"	0.109079954795933	0.100579402176954	0.0994861307564339	0.0999829196126234	0.096234506408381	0.0966563869846264	148947.616485888	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION"	0.100632420355182	0.0903594574000995	0.0880890060362891	0.0891722193086937	0.0865882877993724	0.0868980646998528	120865.905753624	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"	0.0847893188217544	0.0940297224828256	0.0855768682950322	0.0857685317345334	0.0803512513944837	0.0809501541373909	14445.7475610037	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS"	0.0993899315698278	0.0758206021296559	0.0709288818685604	0.0696363523168955	0.0608287957762375	0.0619596412292881	16385.69529732	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION"	0.118512663722537	0.105629141498829	0.100907803809914	0.10212160482305	0.098093864998228	0.0985918557093623	60114.5340536335	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPIRATION"	0.303514920278399	0.269454339697599	0.247189223692016	0.246396456698851	0.236437959272362	0.237959834990066	50382.625502897	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG"	0.0475029348903988	0.0221649724773809	0.0253262315102612	0.0289799888910981	0.0283390803257436	0.028374069515798	584.253948455328	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	0.0737579583424327	0.076378626223769	0.0808802920688606	0.0841044352805225	0.0885503140305348	0.0879128356537232	20234.1163838928	0	0
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS"	0.0185136626641015	0.0230757215217247	0.0153075492138069	0.0141656160769441	0.0163692508165046	0.0162672301429449	532.367877276117	0	0
"GO_POSITIVE_REGULATION_OF_CENTROSOME_CYCLE"	0.119229234253159	0.0812588131216421	0.0938341570271116	0.0874933656395293	0.0889135680329196	0.0890436396858541	3760.22456636811	0	0
"GO_POSITIVE_REGULATION_OF_CENTROSOME_DUPLICATION"	0.144473631474493	0.132714684921351	0.134452267754693	0.132144500104765	0.135004158379421	0.13484255809989	12516.0660706853	0	0
"GO_POSITIVE_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION"	0.0113294309229371	0.0250751602675582	0.0276047061649562	0.027328421671955	0.0280741742349896	0.0278971140399502	12473.1324004829	0	0
"GO_POSITIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING"	0.0210715696537634	0.0366229163323309	0.0380919506581662	0.0380657932547277	0.0390575659004139	0.0388508669412866	19756.661106439	0	0
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_BIOSYNTHETIC_PROCESS"	0.133814573370183	0.0917167095619973	0.066773086716601	0.0588554917591154	0.0466047711511795	0.0486932933103325	1788.9062805626	0	0
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION"	0.102030043698468	0.103086607574993	0.0972130140417445	0.0934174988023974	0.0963480523608909	0.0962622144700936	2670.17308366674	0	0
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION"	0.158836446466815	0.165653946890401	0.177840449905298	0.190951080603279	0.18711226674916	0.186826856489587	16409.0296637975	0	0
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION"	0.0781545908708574	0.0643969858164895	0.0588282699837211	0.0607366301403557	0.0590051311366404	0.0592638785213214	13894.9271001391	0	0
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_SECRETION"	0.0234347686789936	0.0216688638528544	0.0148937135573004	0.0269672401120392	0.0295183941816828	0.0289316221083858	640.545700786297	0	0
"GO_POSITIVE_REGULATION_OF_CHEMOTAXIS"	0.103446274742271	0.0971321074844892	0.0924514855020712	0.0906029682243192	0.0876796316511249	0.0881382788794706	68645.4289005841	0	0
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX"	-0.0759010506388194	-0.0822271405625234	-0.0816675099087073	-0.0854855481106192	-0.0883447569195889	-0.08789258796612	4012.7231772889	0	0
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION"	-0.0211554887144715	-0.0227408577101732	-0.0186969530625066	-0.0199789718239725	-0.0233525606599223	-0.023013099519048	1233.15830107949	0	0
"GO_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS"	0.0758122561718844	0.08273323957974	0.0675049704555446	0.0689682189972306	0.0700709279505023	0.0700734176084983	2127.81944538154	0	0
"GO_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION"	0.0659030721833027	0.0644853640438886	0.071876131180048	0.0715460778107265	0.0588526767927167	0.0600487885364388	5978.47279951521	0	0
"GO_POSITIVE_REGULATION_OF_CHROMATIN_BINDING"	0.086980504878208	0.0764687112030498	0.0791878458606522	0.077450548902811	0.074394358215188	0.0747866399578001	8863.54064776876	0	0
"GO_POSITIVE_REGULATION_OF_CHROMATIN_ORGANIZATION"	0.0653702980828297	0.0474976469913957	0.0445266124856219	0.0435872859228245	0.0464574020188981	0.0463438565889086	6531.29250624532	0	0
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	0.0989447422678922	0.0749925473022218	0.0727120286099906	0.0721318174514224	0.0740666313755956	0.0740594388543437	20779.1148523664	0	0
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	0.153716852691407	0.125420259545328	0.122089732760226	0.123926153981509	0.122535408020866	0.122814825787732	18518.0497391131	0	0
"GO_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION"	0.0836223971854895	0.0396829296688925	0.0430618464743338	0.0510719861988699	0.0480240963718476	0.0482478489136426	893.728868304499	0	0
"GO_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY"	-0.0182034551912719	-0.017098114855037	-0.0148082671860622	-0.0146920823799898	-0.014684302712889	-0.0147263111915841	916.582947487827	0	0
"GO_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM"	0.134262973491071	0.1309191255566	0.145637168840721	0.154148276639971	0.143171940531158	0.143791830131197	14991.9123855817	0	0
"GO_POSITIVE_REGULATION_OF_COAGULATION"	0.109252153547536	0.104643978564088	0.112252021970003	0.110569165821359	0.111158621362455	0.111083314054466	49032.9312492097	0	0
"GO_POSITIVE_REGULATION_OF_COFACTOR_METABOLIC_PROCESS"	0.247236900573732	0.249291045765265	0.251597671663666	0.253912973555489	0.253611757102878	0.253516594354168	160674.859339657	0	0
"GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS"	0.142349699583802	0.144287636450562	0.142448869218147	0.14308921674455	0.141183076748645	0.141365504534141	180803.132580464	0	0
"GO_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS"	0.0785340581372513	0.0825873702107996	0.0767827580870638	0.0849115455216701	0.0808538487755219	0.0810262098337162	9449.13453824365	0	0
"GO_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING"	0.143426263269049	0.138337599953159	0.138433600028725	0.140456973394668	0.144064159450943	0.143656880442474	17131.682692715	0	0
"GO_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION"	-0.00856366981325706	0.00454820201661913	0.00693113392598484	0.00652387789211831	0.00747913670114379	0.00729126933491572	845.764503813053	0	0
"GO_POSITIVE_REGULATION_OF_CORTICOTROPIN_SECRETION"	0.229902382469538	0.241009530179596	0.214263249505753	0.221737156466785	0.201338066531014	0.203417885974667	9870.6460876733	0	0
"GO_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY"	0.0410000870030448	0.040108307859807	0.0353309919331315	0.0408030799437902	0.0467708942911205	0.0460448618912413	2475.05231067259	0	0
"GO_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY"	-0.0376707821884338	-0.046596453414622	-0.0485745900393	-0.0496904177653507	-0.0466778579566082	-0.046863509165003	4098.22999522727	0	0
"GO_POSITIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"	0.21486109110659	0.206469165145955	0.185049791452836	0.194259575495952	0.18803749208678	0.188669384069776	4395.49487108024	0	0
"GO_POSITIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	0.144333443512382	0.135065006401795	0.135766786281896	0.138042725530319	0.129777894397445	0.130570295219772	39594.0683707215	0	0
"GO_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"	0.140050240493255	0.127031297088935	0.127303571430791	0.126745421853246	0.120896572385227	0.121574510187079	78408.3190807467	0	0
"GO_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"	0.0997072002039031	0.0766020211899509	0.0831101644387429	0.0840454574840467	0.0698157304952726	0.0712558887169	2283.5717801873	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS"	0.145004492002055	0.124088092390315	0.124005656037611	0.125492470164239	0.120768087133518	0.121309483458016	65359.8738925916	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION"	0.119283151196263	0.109790467290198	0.1097808753975	0.112180727793007	0.108997408019769	0.109285523747679	158456.982253321	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE"	0.152706013894353	0.150229357714058	0.151283149356681	0.149079204070695	0.144952562576521	0.145445938923031	111997.679089767	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE"	0.123610635307231	0.139706116079168	0.144508491030685	0.149389662825386	0.155307607276765	0.154382492643872	36765.7772879755	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION"	0.102468088807276	0.0894152329253904	0.0877501343149779	0.0887304167872326	0.0861244190722515	0.0864477145839898	63972.7118045857	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE"	0.144483093511129	0.14605701119261	0.128712211402308	0.130396506721219	0.138428483011676	0.137785470766032	13649.4971772843	0	0
"GO_POSITIVE_REGULATION_OF_CYTOKINESIS"	0.072812172727552	0.0766211699994034	0.071088035255737	0.0729402387648258	0.0786372220757674	0.0780513007393453	19059.8653880387	0	0
"GO_POSITIVE_REGULATION_OF_CYTOLYSIS"	-0.165678721161403	-0.162357061041211	-0.158704435716697	-0.158153923394657	-0.161802555827765	-0.161523517327828	34413.398002201	0	0
"GO_POSITIVE_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY"	0.0763876898806638	0.075646428042349	0.0748255667072926	0.0734037603551024	0.0809806540039997	0.0802852330960846	1441.49545839489	0	0
"GO_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION"	0.329335773936375	0.323835492255011	0.317173091680642	0.31786273726296	0.322439839588008	0.322076008283118	193024.81324558	0	0
"GO_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSPORT"	0.102097627842404	0.103029045017273	0.091942305428897	0.101589249825721	0.0957372390736796	0.0961244333180732	9828.91229892635	0	0
"GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION"	0.113420406340172	0.104157442086692	0.10360757701455	0.104530487588228	0.101801380109166	0.102102602060342	88362.4911369286	0	0
"GO_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY"	0.079569756548064	0.0852783712402655	0.0862545016969912	0.0868436619526704	0.0853306949157514	0.0854161845905698	21723.8551771311	0	0
"GO_POSITIVE_REGULATION_OF_DEACETYLASE_ACTIVITY"	0.0767786836493628	0.0579137189711894	0.0681080257836622	0.0739556424258777	0.0761028088329725	0.0756478535802724	3381.75802856901	0	0
"GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE"	0.142058871589462	0.123995295379747	0.120214686211158	0.119646158881495	0.116017186501607	0.116555527806276	127110.605154433	0	0
"GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM"	0.219113771805184	0.134122819136839	0.149891596639884	0.13973634737324	0.125787210744094	0.127821965468714	3585.19896446374	0	0
"GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"	0.0559138869227542	0.0558813393937513	0.0476409936243715	0.0506841823013571	0.0473062267315453	0.0476479852154479	13152.4256774083	0	0
"GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS"	0.0875767705045602	0.0861463738903796	0.0742017881146278	0.0797714750537997	0.0804884680417251	0.0803861363332316	18370.6235492309	0	0
"GO_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION"	0.0961627624058016	0.111065621202856	0.105215320031888	0.107308146022477	0.133928318867522	0.131172341584452	7966.06392690279	0	0
"GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT"	0.0608799476819465	0.0577130359953145	0.0509044436860414	0.0538606401391924	0.0511196161836948	0.051398986354276	10059.0588848552	0	0
"GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS"	0.103845721620666	0.103768681144852	0.0898995218911688	0.0953808827041198	0.097309916895905	0.097107146406571	13378.1878779553	0	0
"GO_POSITIVE_REGULATION_OF_DEOXYRIBONUCLEASE_ACTIVITY"	0.121489301537776	0.124003189445875	0.109291810871012	0.107575802762376	0.10341393365214	0.104077194782978	4730.46201941764	0	0
"GO_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION"	0.125639441859143	0.115271360650652	0.106398941503564	0.10566780208571	0.0991787753476585	0.100035223699226	24614.3073247665	0	0
"GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH"	0.0823731156236635	0.0822834618984669	0.0791515177711878	0.0813595266939989	0.0800509846634528	0.0801462170586445	97124.0497847073	0	0
"GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PIGMENTATION"	0.0763476645636276	0.0696083470095569	0.0615317017599516	0.0659913927140457	0.0589668001408086	0.0596602546069813	571.283809165477	0	0
"GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS"	0.0832010846239539	0.0801669412244696	0.0788749623125072	0.0796829726324148	0.0777608603760916	0.0779597430927634	197534.301074865	0	0
"GO_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS"	-0.0362253386147275	-0.0517866616710754	-0.0427942305453334	-0.0438441151054403	-0.0445941408348335	-0.0445139578701551	971.907806906144	0	0
"GO_POSITIVE_REGULATION_OF_DNA_BINDING"	0.111374093110613	0.0972469658513513	0.0843856345577907	0.0874368198506473	0.0804297894885327	0.0812780891700999	12037.2365846305	0	0
