""	"K"	"P"	"T"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL"	-0.0628776480954436	-0.0711425251732199	-0.053088649672603	-0.0665080672010995	4859.37846983317	0	0
"GO_NEGATIVE_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS"	0.0985776324952881	0.0697174286359464	0.0780508500319192	0.0734266482242348	21011.6630110175	0	0
"GO_NEGATIVE_REGULATION_OF_EXOCYTOSIS"	0.0746849666796043	0.0744884589856729	0.0829559772369135	0.0764314054910941	22983.1360006528	0	0
"GO_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY"	0.156416908928899	0.0825595242194216	0.0888229777716322	0.0886175314767875	2085.72092233028	0	0
"GO_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION"	0.131382771177183	0.104049714669944	0.111435350374392	0.10744710269826	14745.6515180261	0	0
"GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	0.137121816338333	0.128627179811595	0.142730617905836	0.132375325259421	222996.071274209	0	0
"GO_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS"	0.148789588373456	0.145032437883229	0.165493617969846	0.149933194024909	110907.664371747	0	0
"GO_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION"	0.0324698447689146	0.0402378866724715	0.0437413543226543	0.0405497342643511	6581.95479329998	0	0
"GO_NEGATIVE_REGULATION_OF_FAT_CELL_PROLIFERATION"	0.0865525118131215	0.0845125080942879	0.0821405047312242	0.0840995640346	16511.805163791	0	0
"GO_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	-0.163862658057715	-0.165529974246753	-0.166519836207785	-0.165651147294916	72288.6330899967	0	0
"GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	-0.0387933301967502	-0.0468580756334324	-0.042618694000966	-0.0453859231396512	10051.2721679149	0	0
"GO_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION"	-0.0573269592466941	-0.0764538763273744	-0.0724592059783741	-0.0743440620904068	11358.0719242325	0	0
"GO_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT"	-0.0961088774343314	-0.234114162238899	-0.237872677636107	-0.226319949793171	30812.8154706164	0	0
"GO_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR"	0.144750159031014	0.147312581142645	0.143365398358643	0.146251976558797	184825.912655999	0	0
"GO_NEGATIVE_REGULATION_OF_FERTILIZATION"	0.297275730169983	0.300585562606798	0.295988741937576	0.299329984907687	633082.211091063	0	0
"GO_NEGATIVE_REGULATION_OF_FIBRINOLYSIS"	0.00631881217320476	-0.0121363289918773	-0.0131140966538245	-0.0112023622535026	1929.92037921053	0	0
"GO_NEGATIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS"	0.0519815010203567	0.0488551405247966	0.0451646562995636	0.048209678258862	1363.66356885736	0	0
"GO_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	0.0432645044315661	0.0370739386417257	0.0402085411730803	0.0381767099579566	7224.72429638965	0	0
"GO_NEGATIVE_REGULATION_OF_FIBROBLAST_MIGRATION"	0.17022868669647	0.191410553396844	0.184961277100486	0.188612260101076	76078.2590878122	0	0
"GO_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION"	0.0602547247006827	0.0654769601047495	0.0725361920484477	0.0667591257145346	10478.1806514487	0	0
"GO_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	0.0731876525007238	0.0657931133453717	0.0784871465970771	0.0691509468031569	26034.0542133589	0	0
"GO_NEGATIVE_REGULATION_OF_GASTRIC_ACID_SECRETION"	0.2096303389723	0.212291097590414	0.208602157561915	0.211283208943146	456749.490463225	0	0
"GO_NEGATIVE_REGULATION_OF_GASTRULATION"	0.121787591926246	0.123139414394062	0.121177988487701	0.122607459447662	186403.962742867	0	0
"GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC"	0.0564223588224586	0.0704607752174075	0.0688462240717919	0.0692126216761453	27256.2420318197	0	0
"GO_NEGATIVE_REGULATION_OF_GENE_SILENCING"	0.13279474243339	0.13189096392252	0.133295039986226	0.132267754244227	55905.9895284109	0	0
"GO_NEGATIVE_REGULATION_OF_GENE_SILENCING_BY_MIRNA"	0.118232498830219	0.10829350529597	0.113651989898833	0.110138309157694	14805.9011162318	0	0
"GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS"	0.0381497275234389	0.0485072210872232	0.0376217922465476	0.0453760172559649	2084.26905446997	0	0
"GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION"	0.107561045948782	0.0972270563437329	0.103694835872054	0.0993495450886057	50423.4197572762	0	0
"GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION"	0.14129497248986	0.148919416896235	0.156631296062125	0.15019980085233	19722.6800721606	0	0
"GO_NEGATIVE_REGULATION_OF_GLIOGENESIS"	0.110811583986448	0.107673245565657	0.115371354305266	0.10962517884732	40577.9739566737	0	0
"GO_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS"	0.125368482009521	0.131758512509814	0.119408249153187	0.128542029825852	36135.436976699	0	0
"GO_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY"	0.039536991609512	0.0396654355249073	0.0576070151124871	0.0437481355404707	667.132930612879	0	0
"GO_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT"	0.0920093083692773	0.0722825869000954	0.0750168760382225	0.0741426292621202	20441.1051441147	0	0
"GO_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT"	0.07994524762469	0.0683955641025498	0.0726227106193383	0.0700833880548412	13011.9094770565	0	0
"GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS"	0.0735279890965269	0.0823107626823676	0.0844782375942623	0.0822543878757477	6296.63302889054	0	0
"GO_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS"	0.0932965700957388	0.07106959792699	0.0756279119022444	0.0735022590270102	6302.10519373517	0	0
"GO_NEGATIVE_REGULATION_OF_GONAD_DEVELOPMENT"	0.104164922870088	0.108239893003724	0.105469242447819	0.107352725022153	195067.01420998	0	0
"GO_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION"	0.14816896888568	0.150905198356541	0.147859206575284	0.150039173419057	397659.111796984	0	0
"GO_NEGATIVE_REGULATION_OF_GROWTH"	0.108251201889413	0.0851591845804435	0.0886247549041989	0.087396923046534	223651.900590997	0	0
"GO_NEGATIVE_REGULATION_OF_GTPASE_ACTIVITY"	0.0770801795451079	0.0827217144618365	0.0867585418586277	0.0832884750379426	29945.3206551532	0	0
"GO_NEGATIVE_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY"	0.0776988403341242	0.0268670732135543	0.0267292414311352	0.0300221496709211	1118.28249277259	0	0
"GO_NEGATIVE_REGULATION_OF_HAIR_CYCLE"	-0.109590995485121	-0.109763224804583	-0.111179001782516	-0.110075231031604	352630.898504315	0	0
"GO_NEGATIVE_REGULATION_OF_HEART_CONTRACTION"	0.128638144544155	0.124345329424526	0.12698026738552	0.125215210491032	122279.156466659	0	0
"GO_NEGATIVE_REGULATION_OF_HEART_RATE"	0.06464094918091	0.0539822406929618	0.0606435760585315	0.0561692166689885	9735.64720089639	0	0
"GO_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION"	0.221717900416558	0.215501736719448	0.223847448700972	0.217794266466577	31871.0497542271	0	0
"GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS"	0.0800943507411364	0.080047556619696	0.0915270308565407	0.0826678559911947	67814.6905060007	0	0
"GO_NEGATIVE_REGULATION_OF_HEXOKINASE_ACTIVITY"	-0.237611122566122	-0.258797878042622	-0.25650876512618	-0.256947812150295	10036.550394748	0	0
"GO_NEGATIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	0.0217578754311831	0.0236581498910646	0.0268381837103149	0.024264087362353	2014.18489201248	0	0
"GO_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING"	0.040863777214148	0.0378104370849076	0.033578385649816	0.0370369178875153	4095.36093426118	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION"	0.120740059146536	0.122547220477798	0.129997865911984	0.124132711459167	29516.3340153329	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_DEACETYLATION"	0.139830956206759	0.133440972314461	0.153134014717619	0.138331635028054	15176.3205913853	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K27_METHYLATION"	0.161923119092881	0.202393186146557	0.186674037121046	0.196272200999239	11585.4759425085	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K4_METHYLATION"	0.177892039779168	0.183147850960146	0.182198059239221	0.182601822412073	151630.29478244	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION"	-0.0835313916604148	-0.0565431644700928	-0.0580592714954637	-0.0585806601207818	840.271902618905	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_H4_ACETYLATION"	0.0667699891812664	0.0654339111000813	0.0738267152667674	0.0674312590062615	2025.61041837417	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_METHYLATION"	0.0441268942372802	0.0651656334810852	0.0595190318064839	0.0625593254688736	5578.76194957891	0	0
"GO_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION"	0.119662509351111	0.133345232826859	0.134487952476949	0.13274804544387	65042.388585843	0	0
"GO_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION"	-0.0409473881907066	-0.0606920867479968	-0.0551486662190712	-0.0581904242747006	18433.8596306497	0	0
"GO_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS"	0.185718699288427	0.17777299537776	0.169953824021609	0.176488287242024	169598.320228015	0	0
"GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION"	0.100390750024761	0.094641939909278	0.10066976662702	0.0963766854568422	75656.9819342793	0	0
"GO_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE"	0.16260227014566	0.156633763201014	0.152406949789344	0.156044182025238	67859.490362395	0	0
"GO_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN"	0.176788386053186	0.199505710307971	0.191662751707513	0.196293398299991	43582.0949773192	0	0
"GO_NEGATIVE_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH"	0.2255207356073	0.22071893111549	0.219066195963711	0.220643112719943	80099.5243172333	0	0
"GO_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY"	0.0783264890180646	0.0644756349257992	0.0714542088712125	0.0669350493294325	98540.1304828537	0	0
"GO_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	0.232175477316924	0.211130349889978	0.231366680058327	0.217063574731003	33924.159761102	0	0
"GO_NEGATIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING"	0.095137564663434	0.0996380784818126	0.110963756426327	0.101938253547671	36569.4489320239	0	0
"GO_NEGATIVE_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION"	-0.171256903358432	-0.184791721193191	-0.186365675327846	-0.184302128790001	196938.158734826	0	0
"GO_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS"	0.102973631212829	0.105206695507662	0.110068354424364	0.106175188545189	130499.042737271	0	0
"GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE"	0.11479838230795	0.117090021760587	0.125619194649211	0.118891050718244	185944.199523187	0	0
"GO_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS"	0.0874222183249851	0.0863746881201962	0.0953155158687095	0.0884788993249991	191688.006053846	0	0
"GO_NEGATIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION"	0.161890961843684	0.164174215718499	0.173408944616277	0.166136639933038	62129.5594919657	0	0
"GO_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY"	0.214560542163212	0.134749319303885	0.183358268591744	0.150835498345497	16725.7099741016	0	0
"GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE"	0.0794063763418899	0.0670130559213249	0.0784710905622241	0.0704024365076621	66045.1958482565	0	0
"GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	0.241163668993956	0.209913238891867	0.20849158815018	0.211548099729933	91744.8829641283	0	0
"GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE"	0.0964399140485882	0.107734890761972	0.114133442901286	0.10848573540895	66736.4845966649	0	0
"GO_NEGATIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	-0.0485495346122275	-0.0555258794287689	-0.0576924220521613	-0.055582532071587	62185.9241955691	0	0
"GO_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS"	0.187273520850261	0.177818527345013	0.192348484671777	0.181724122999838	39439.9642785873	0	0
"GO_NEGATIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION"	0.0192165760370634	0.0278505170198118	0.0394376992199931	0.0299512030029601	1409.28552926512	0	0
"GO_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION"	0.0592328408615246	0.0486959703373167	0.0611215086259993	0.052189569918967	10294.2112846104	0	0
"GO_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_SECRETION"	0.20655248240398	0.179091996067845	0.184783475152573	0.182111097842949	95969.1243733645	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_SECRETION"	0.169505844441468	0.183515334022563	0.213869678416281	0.189558029697227	36898.3456856743	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY"	0.151946919722541	0.161049920473703	0.160097197657901	0.160262053968555	38272.7841258372	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION"	0.0814032077108327	0.0781908877364147	0.0947055397023248	0.0821576657876165	23040.5613273565	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION"	0.121836261253299	0.13179563681144	0.156078111531155	0.136707812375475	30504.6060663533	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION"	0.0698773161986277	0.051146750993982	0.0524486882523819	0.0526177651298559	7691.65173741137	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION"	-0.057542808965966	-0.044989892748183	-0.0656833058604461	-0.0504949811325991	4688.62464888041	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION"	0.0610929109209466	0.0253152492936192	0.056772642373565	0.034730463051383	1283.7276185121	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_BIOSYNTHETIC_PROCESS"	0.166668108422568	0.18337282688619	0.247220145038328	0.196883097924765	21469.7369018941	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"	0.131457510174774	0.135252360961664	0.171631941209319	0.143309161884145	46383.2977919017	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION"	0.163841542471586	0.198770773562847	0.196357579733939	0.196030939003323	38969.828335053	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION"	0.0666687893894033	0.093946008992791	0.087472980697056	0.0907601993596322	10166.7339324696	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION"	0.0822726097963461	0.0973926055395634	0.10082803481606	0.0972280664924392	43041.9713624903	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_SECRETION"	0.170117175491341	0.174544086462109	0.177888734613507	0.175029168815667	71054.0393691747	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_BIOSYNTHETIC_PROCESS"	-0.142443947664337	-0.121390444966593	-0.117827061996922	-0.121897765173132	4256.64843910762	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION"	0.0758471612908938	0.0749636868601102	0.0770261229290264	0.0754893130861177	24966.4722259888	0	0
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION"	0.219603388736485	0.210314077779434	0.214514382731535	0.21185408525389	91173.9949780943	0	0
"GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY"	0.00123344517135573	0.0297395582657635	0.0202188441797176	0.0257818281708819	994.950080897971	0	0
"GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"	0.0438370291891584	0.0436006783827487	0.0510797211289481	0.0453207461791601	6838.25371342268	0	0
"GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION"	0.0806342078941611	0.0742733664906371	0.0792115669482083	0.075798039444514	103703.431798917	0	0
"GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY"	0.0545493357897816	0.0691256774866369	0.068946057819545	0.0681709730070399	9813.6856316685	0	0
"GO_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT"	0.0580011248332277	0.0498547747359944	0.0559095292964499	0.0517459550784627	14823.5771877675	0	0
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	0.0987923028940062	0.0908992941527166	0.102364270612475	0.0940081454301623	50703.5203626849	0	0
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR"	0.0373855272028129	0.0574128590402289	0.0626630823969973	0.0573544729878613	6842.2104333536	0	0
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE"	0.0593426936169563	0.076017438917129	0.0793608851643024	0.0757344644295372	16363.3731689862	0	0
"GO_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS"	0.152271672347767	0.150218755334292	0.149530584033766	0.150190541209141	93820.5758147771	0	0
"GO_NEGATIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT"	0.129069731639283	0.12835803437165	0.131373421251623	0.129090168954424	217799.087163972	0	0
"GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT"	0.100217830218488	0.0895056512248307	0.0938868554121976	0.0911761001027231	139321.172742314	0	0
"GO_NEGATIVE_REGULATION_OF_ISOTYPE_SWITCHING"	0.168245594048312	0.184357879037743	0.188508947203851	0.184294304652111	33916.0501667936	0	0
"GO_NEGATIVE_REGULATION_OF_JNK_CASCADE"	0.0739450391942446	0.0716731376574981	0.0813988928700884	0.0740330679060421	15689.2727531481	0	0
"GO_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY"	0.242151762308394	0.219250038340891	0.24336245314822	0.226183410855112	70689.7281435717	0	0
"GO_NEGATIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION"	0.140222241420546	0.136036335924202	0.136445075777639	0.13639193306214	28654.020425945	0	0
"GO_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION"	0.122059544784924	0.128613942960999	0.125006720887607	0.127380604857113	54777.9707996976	0	0
"GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT"	0.0418048415205091	0.0401700785749228	0.0466564214821514	0.0417514694257612	10135.5466067924	0	0
"GO_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY"	0.0627824895791202	0.052102435426874	0.0618260350711497	0.0549889579903933	32274.1350881084	0	0
"GO_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY"	0.260492458244581	0.264484724146448	0.260486207618425	0.263322782318013	927956.673185885	0	0
"GO_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION"	0.10302836434947	0.10358225609005	0.0975258560772976	0.102166650757791	59863.9866072533	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS"	0.108655662837532	0.115549113227284	0.119558867492459	0.116031221908601	76387.8014936712	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION"	0.0886537502958609	0.079233927790835	0.0900823936511316	0.082297923914017	91967.1309530436	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS"	0.0839595124086246	0.0872662632260819	0.0852849712783518	0.0866072297006786	19242.2194114584	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION"	-0.0150799538424903	-0.0249645994477608	-0.0109695482217188	-0.0211540308206114	933.828873671264	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION"	0.0652758969556626	0.065072239406094	0.0723503289040487	0.066744439609555	44574.7333859946	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY"	0.105562170026634	0.112963274762801	0.119077267724004	0.113893334827077	34148.6609800272	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY"	0.0727585356095831	0.0796564377986343	0.087801068007209	0.0810810356397302	37434.4970087119	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION"	0.0434377559878278	0.0391587016128736	0.0418198150371735	0.0400336881666049	9684.82299123149	0	0
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION"	0.0916842838789352	0.0852075534466898	0.0932051543733025	0.0874370466896052	97418.5748239895	0	0
"GO_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY"	0.0873340230961361	0.0598919367461065	0.0659620208384121	0.0629962085310222	19256.9428965046	0	0
"GO_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS"	0.0700415787440627	0.0462109358511487	0.0485172426488603	0.0482306599944737	17593.385191107	0	0
"GO_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	-0.0131478657410929	-0.0112253263520658	-0.0228191220467761	-0.0139892767467655	727.55454885165	0	0
"GO_NEGATIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY"	0.106105858273429	0.103724900225414	0.079839101866188	0.0984280984578456	3597.90087053051	0	0
"GO_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS"	0.0419548423001313	0.0274907462551981	0.0236245365448367	0.02751594910781	8369.03714399487	0	0
"GO_NEGATIVE_REGULATION_OF_LIPID_STORAGE"	0.0682173264628397	0.0828837400785677	0.0964557796202689	0.0850588224668179	8425.74795395429	0	0
"GO_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT"	-0.0505341999268995	-0.0847318521595593	-0.0821278199082675	-0.0819943663293288	13216.3458547111	0	0
"GO_NEGATIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY"	0.072984521039704	0.0677879864371066	0.0904017833137369	0.0732697788072312	3063.37990739285	0	0
"GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY"	0.0803804556487304	0.0477910827069831	0.0513381126168108	0.0506427571968063	14862.1911687644	0	0
"GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE"	-0.0503086474619084	-0.0480634555374595	-0.0435155583892477	-0.0471672616838849	1598.35425394155	0	0
"GO_NEGATIVE_REGULATION_OF_LOCOMOTION"	0.0860299202614496	0.0835240291351566	0.0865859106545152	0.0843792377237093	267425.922995264	0	0
"GO_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION"	0.115513799180498	0.0327130963918178	0.0411352447870524	0.0398239265291535	2511.50340678879	0	0
"GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY"	0.0936642464499834	0.0788920899502346	0.0869862690599239	0.0816636206828164	49828.2800024633	0	0
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION"	0.0861030063246475	0.0781773628564486	0.0928322666149641	0.0820155760799335	83620.2827831641	0	0
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS"	0.136609565796188	0.144824712952247	0.156023155813212	0.146863017838089	65370.9746873374	0	0
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION"	0.0858398738021485	0.0796025584510116	0.0955658611294147	0.0836332552420358	29945.8693727448	0	0
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY"	0.11417578929586	0.122086183180863	0.130092736909451	0.123415828733643	100680.854462676	0	0
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION"	0.0806420188684467	0.0727212431377865	0.07104754246524	0.0728361641857984	14170.8630245779	0	0
"GO_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY"	0.0500411532810195	0.037022237420086	0.0412881960237481	0.0388110127881042	6214.70610487888	0	0
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION"	0.0952772343393006	0.0724770929748951	0.110950887541329	0.082678549504896	16883.7577758219	0	0
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS"	0.0321293667708904	-0.0907534596904883	-0.00415386826533177	-0.063305222995782	2936.13213575005	0	0
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS"	0.0920159100809298	0.116516984220153	0.0997944946403969	0.111168285343522	6427.48160382034	0	0
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION"	-0.0354385400376807	-0.0289638512642767	-0.00978591674639321	-0.0249970858945573	622.710699974936	0	0
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION"	0.0925172807524897	0.0929398570141349	0.0972289432371602	0.0938912956694633	5624.22815175354	0	0
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_MIGRATION"	0.157141136273501	0.175370533753351	0.164855268975949	0.171830260959199	31734.185849698	0	0
"GO_NEGATIVE_REGULATION_OF_MAP_KINASE_ACTIVITY"	0.0882985959496627	0.0759115594732238	0.0893131801962715	0.0797436915263737	38608.2418670681	0	0
"GO_NEGATIVE_REGULATION_OF_MAPK_CASCADE"	0.0749232276136967	0.0701179477432132	0.076587073983375	0.0718941640474788	53885.5711601736	0	0
"GO_NEGATIVE_REGULATION_OF_MAST_CELL_DEGRANULATION"	-0.0709126692228929	-0.0840474657880155	-0.0703062139571541	-0.0800910214773836	6473.02440123544	0	0
"GO_NEGATIVE_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION"	0.173776638069548	0.128184610973759	0.168627266222004	0.140263735776183	2876.99581874753	0	0
