"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.63473373641862e-11	0.542558110953805	0.2	0.118	6.39916521121067e-07	"0"	"BST1"
1.78016759720285e-11	0.385960279146572	0.279	0.183	6.96846605925055e-07	"0"	"DUSP10"
1.8961879713565e-11	0.190913440324929	0.913	0.822	7.42262781387501e-07	"0"	"LAMTOR4"
2.7256272743355e-11	0.352595516665768	0.498	0.388	1.06694679653863e-06	"0"	"TNFAIP2"
2.85572735864953e-11	0.189592781569838	0.824	0.737	1.11787447454336e-06	"0"	"HNRNPU"
2.92005456902359e-11	0.194204164525501	0.548	0.444	1.14305536104428e-06	"0"	"ADGRE2"
3.00142006561353e-11	0.560032603602413	0.111	0.049	1.17490588468442e-06	"0"	"CST6"
3.1619117517275e-11	0.207339559809453	0.748	0.638	1.23773035521373e-06	"0"	"CSTA"
3.22039253607655e-11	0.130160193870185	0.591	0.458	1.26062265824717e-06	"0"	"SORL1"
3.85751947019632e-11	0.186092041872913	0.494	0.364	1.51002599660835e-06	"0"	"C3AR1"
3.87554638630241e-11	0.330936607421618	0.465	0.369	1.51708263291808e-06	"0"	"MAP2K3"
4.86925095779877e-11	0.417304687838522	0.165	0.09	1.90606828743033e-06	"0"	"SEMA6B"
5.25310828657324e-11	0.46277028700089	0.318	0.225	2.05632923877909e-06	"0"	"FKBP4"
6.39167226242869e-11	0.386611299041477	0.323	0.228	2.50202010712771e-06	"0"	"UBXN11"
6.52856245948364e-11	0.382048849961882	0.383	0.291	2.55560577476487e-06	"0"	"MID1IP1"
7.17470015950795e-11	0.38432346775817	0.337	0.239	2.80853637743939e-06	"0"	"SAP30"
8.47651799558508e-11	0.228123997084645	0.602	0.517	3.31813296937178e-06	"0"	"ADIPOR1"
8.71475582996453e-11	0.160466736526784	0.594	0.489	3.41139116963962e-06	"0"	"GAA"
9.04082866980726e-11	0.287361355878538	0.281	0.183	3.53903238279605e-06	"0"	"DOK3"
9.0925610982768e-11	0.217255697006783	0.283	0.183	3.55928304192045e-06	"0"	"MITF"
9.54288690602664e-11	0.188876201991748	0.536	0.424	3.73556307936413e-06	"0"	"GNS"
9.61725124990348e-11	0.101783512776058	0.651	0.5	3.76467300177472e-06	"0"	"C3"
1.00386266914135e-10	0.136631211245316	0.644	0.529	3.9296204183538e-06	"0"	"CTSA"
1.1530234920562e-10	0.198165437027254	0.517	0.4	4.51351045965398e-06	"0"	"SLA"
1.18402666763781e-10	0.288192907998463	0.277	0.183	4.6348723904682e-06	"0"	"CCRL2"
1.24239387249479e-10	0.314593146939419	0.628	0.544	4.86335081388086e-06	"0"	"STXBP2"
1.34234806749311e-10	0.305969260520863	0.49	0.39	5.25462151020177e-06	"0"	"CITED2"
1.62767153652243e-10	0.268568096317723	0.62	0.527	6.37152022971705e-06	"0"	"EIF4A3"
1.67380207415468e-10	0.216198795475685	0.632	0.524	6.55209821927851e-06	"0"	"C1QA"
1.86259674420451e-10	0.142307310223703	0.645	0.54	7.29113495518857e-06	"0"	"PER1"
2.06147926988489e-10	0.142307662812733	0.787	0.682	8.06966060196442e-06	"0"	"ZEB2"
2.24890774461039e-10	0.224548845009583	0.365	0.265	8.80334936627738e-06	"0"	"NEDD9"
2.50147728935953e-10	0.187306252234215	0.278	0.18	9.79203284919786e-06	"0"	"ATXN1"
2.96270612808874e-10	0.416371045631491	0.287	0.197	1.15975131384034e-05	"0"	"SLC7A5"
3.02873523343109e-10	0.254715703989501	0.555	0.458	1.1855984071266e-05	"0"	"STX11"
3.2307002138496e-10	0.396150747675073	0.76	0.694	1.26465759871142e-05	"0"	"HSPA5"
3.24760057499126e-10	0.58783884718619	0.072	0.026	1.27127324508033e-05	"0"	"PTX3"
3.46729014134056e-10	0.204524615993346	0.661	0.575	1.35727072582776e-05	"0"	"WIPF1"
3.88278825427401e-10	0.258119528237028	0.28	0.187	1.51991746213556e-05	"0"	"BCAT1"
3.9212522496401e-10	0.209694362262362	0.927	0.874	1.53497419312162e-05	"0"	"ZFP36L2"
4.18840377674457e-10	0.221736099939539	0.404	0.303	1.63955065840666e-05	"0"	"NXF1"
4.37664652807943e-10	0.45266280795313	0.139	0.074	1.71323828341669e-05	"0"	"RFX2"
4.49020387299906e-10	0.281830056806443	0.384	0.289	1.75769030608548e-05	"0"	"JMJD6"
4.57880434036492e-10	0.396886367847743	0.185	0.112	1.79237295903585e-05	"0"	"CATSPER1"
4.98210976080131e-10	0.265794396224901	0.557	0.466	1.95024686586567e-05	"0"	"CREM"
5.39768592422535e-10	0.164523479952486	0.609	0.506	2.11292415503801e-05	"0"	"IRF2BP2"
5.8589254297445e-10	0.271173917604202	0.624	0.53	2.29347635947348e-05	"0"	"MYADM"
6.38771787798576e-10	0.427537743133547	0.206	0.128	2.50047216333752e-05	"0"	"RNF19B"
6.58258825470228e-10	0.172139204658133	0.723	0.628	2.57675417230321e-05	"0"	"GLRX"
6.76421978074345e-10	0.223347003728517	0.589	0.496	2.64785383317202e-05	"0"	"RIPK2"
7.06831521849772e-10	0.0349047590207481	0.632	0.506	2.76689199228093e-05	"0"	"NR4A3"
7.07841537229313e-10	0.286853418887847	0.174	0.099	2.77084569748415e-05	"0"	"WDFY3"
7.30115023762094e-10	0.135848464348586	0.914	0.822	2.85803526051672e-05	"0"	"ZFAS1"
7.35524287355712e-10	0.233717403315428	0.732	0.635	2.87920982285394e-05	"0"	"CRTAP"
1.03394076464864e-09	0.448535093514123	0.768	0.73	4.04736112321712e-05	"0"	"HSPD1"
1.0716333424804e-09	0.176190157785059	0.89	0.819	4.19490871913951e-05	"0"	"SGK1"
1.08901672383333e-09	0.187969139247029	0.777	0.694	4.26295596544558e-05	"0"	"VAPA"
1.20866167386909e-09	0.180202929734277	0.773	0.697	4.73130612236057e-05	"0"	"CYCS"
1.24429593013949e-09	0.226712235674561	0.565	0.475	4.87079641853103e-05	"0"	"CTNNB1"
1.29982973407917e-09	0.205547995577276	0.629	0.551	5.08818349405292e-05	"0"	"HMGB2"
1.35376388998107e-09	0.144964423801869	0.392	0.279	5.2993087473309e-05	"0"	"OLFML3"
1.39091791925103e-09	0.262710967766972	0.277	0.192	5.44474819490817e-05	"0"	"UBXN2B"
1.44035219385859e-09	0.143870716764232	0.36	0.26	5.63825866285946e-05	"0"	"FNDC3A"
1.44945767436452e-09	0.177311703467414	0.569	0.46	5.67390206629992e-05	"0"	"IRF1"
1.50415159794537e-09	0.435376506603167	0.147	0.081	5.88800143015715e-05	"0"	"HPSE"
1.74575939455581e-09	0.445336576095071	0.057	0.018	6.8337751499887e-05	"0"	"NRG1"
1.98447035207239e-09	0.288555724978722	0.33	0.244	7.76820919318738e-05	"0"	"USP36"
2.10619400013777e-09	0.123907203818846	0.815	0.754	8.24469641353931e-05	"0"	"SQSTM1"
2.11088699622804e-09	0.328972849434653	0.241	0.159	8.26306714673465e-05	"0"	"ZC3H12A"
2.17967177231524e-09	0.174847211415403	0.715	0.626	8.532325152728e-05	"0"	"ZNF706"
2.34379319058514e-09	0.202860370741224	0.559	0.468	9.17477844454552e-05	"0"	"CHD1"
2.5104617902215e-09	0.396721955976471	0.376	0.281	9.82720267782206e-05	"0"	"PLAU"
3.35827655981471e-09	0.347356331413565	0.095	0.043	0.000131459735933947	"0"	"CDC42EP2"
3.49004816390469e-09	0.426631105682014	0.26	0.177	0.000136617935376049	"0"	"LINC01272"
3.77086847501017e-09	0.226007159965861	0.662	0.586	0.000147610646454273	"0"	"C4orf48"
4.10357262566848e-09	0.437568367316304	0.067	0.024	0.000160634350431793	"0"	"GLT1D1"
4.21973169715844e-09	0.454660308148382	0.364	0.277	0.000165181397285267	"0"	"CD36"
4.8892372836668e-09	0.164173436592395	0.753	0.652	0.000191389193469137	"0"	"CD4"
4.9190973851291e-09	0.338216849337092	0.208	0.133	0.000192558067140879	"0"	"EAF1"
5.07752789408343e-09	0.390031863578768	0.096	0.044	0.000198759829413896	"0"	"MCEMP1"
5.46256312626062e-09	0.173320150877962	0.613	0.502	0.000213832033577472	"0"	"C1QC"
5.54074246985438e-09	0.154829750060816	0.719	0.63	0.00021689236398245	"0"	"GRINA"
5.98913789916353e-09	0.29102024330297	0.468	0.383	0.000234444803062756	"0"	"TMEM70"
6.36676875305699e-09	0.188446919362391	0.732	0.648	0.000249227162838416	"0"	"PTPRE"
6.46745037557376e-09	0.299461629266935	0.391	0.305	0.000253168344951835	"0"	"UBE2R2"
6.81923461605609e-09	0.444436392182945	0.093	0.043	0.000266938939045516	"0"	"CLMN"
6.96282330458745e-09	0.220602816648141	0.75	0.692	0.000272559718258076	"0"	"GPR183"
7.50496808104112e-09	0.128326996671952	0.796	0.735	0.000293781975532355	"0"	"RNF149"
7.57492274874252e-09	0.276130271330308	0.406	0.322	0.000296520350999526	"0"	"PNPLA8"
8.07054893078305e-09	0.274727715296673	0.575	0.499	0.000315921637895503	"0"	"RTN3"
8.23331033526422e-09	0.0831541707613904	0.608	0.48	0.000322292933073918	"0"	"MSR1"
8.84377776894049e-09	0.26126473983438	0.387	0.294	0.000346189680765176	"0"	"ARRDC3"
9.59375817465917e-09	0.300843422571686	0.399	0.314	0.000375547663747033	"0"	"C9orf72"
1.0371088397868e-08	0.154867969031259	0.663	0.57	0.000405976255334542	"0"	"LY96"
1.03853012016989e-08	0.257545422473754	0.371	0.28	0.000406532615540502	"0"	"ITGAM"
1.20932868601246e-08	0.175339480959513	0.605	0.517	0.000473391714139578	"0"	"ARHGAP18"
1.21272924148608e-08	0.356187885557444	0.246	0.17	0.000474722861579727	"0"	"CCNY"
1.42500186203054e-08	0.180405889395043	0.546	0.459	0.000557816978891853	"0"	"IVNS1ABP"
1.45894589213406e-08	0.181550781990753	0.741	0.658	0.000571104369475877	"0"	"COMT"
1.62144555316445e-08	0.285032071725444	0.436	0.335	0.000634714861786223	"0"	"C15orf48"
1.67147009336718e-08	0.142245607421925	0.829	0.74	0.000654296968048584	"0"	"CD302"
1.67250561986773e-08	0.150935573224304	0.501	0.387	0.000654702324897223	"0"	"MS4A4A"
1.79509411263093e-08	0.0173628850545862	0.296	0.208	0.000702689590389379	"0"	"ABL2"
1.82186092725399e-08	0.419601951953914	0.216	0.143	0.000713167459973575	"0"	"MAP3K3"
1.92294951212597e-08	0.283190985768194	0.025	0.003	0.00075273858652171	"0"	"RP11-742B18.1"
1.95422333868436e-08	0.237057604704831	0.403	0.321	0.000764980725927993	"0"	"ERGIC1"
1.9811864860577e-08	0.25555682527783	0.212	0.135	0.000775535449967287	"0"	"MTSS1"
2.09676135056869e-08	0.370312837063933	0.069	0.027	0.000820777230680115	"0"	"CLEC4D"
2.18907958290215e-08	0.308810285643673	0.515	0.424	0.000856915202727046	"0"	"BRI3"
2.31797607562141e-08	0.135798959492715	0.536	0.432	0.000907371734802	"0"	"TLR2"
2.44742992023593e-08	0.148749246362528	0.743	0.664	0.000958046442276356	"0"	"GSTO1"
2.4522602316309e-08	0.134093099380292	0.947	0.852	0.000959937267671916	"0"	"ATP5E"
2.50302549314038e-08	0.311295777131957	0.155	0.092	0.0009798093292898	"0"	"HCAR2"
2.58057804175039e-08	0.361761427593706	0.183	0.115	0.00101016727444319	"0"	"SMAD7"
2.6612315430937e-08	0.274813615037849	0.364	0.282	0.00104173908754403	"0"	"RRP12"
2.7003001592895e-08	0.144441883236809	0.916	0.816	0.00105703249735388	"0"	"RNASEK"
3.35166994638969e-08	0.486552218231143	0.147	0.087	0.00131201120051424	"0"	"PTGER2"
3.52503431227713e-08	0.278813084454391	0.132	0.072	0.00137987468154088	"0"	"HOMER3"
3.63556888096367e-08	0.23188081966269	0.663	0.591	0.00142314343845323	"0"	"RILPL2"
3.79977172743014e-08	0.24718810255465	0.212	0.136	0.00148742064270253	"0"	"RNASE2"
4.04471862082793e-08	0.339272999394821	0.555	0.493	0.00158330510412309	"0"	"NCF2"
4.21749707197186e-08	0.128008108028222	0.819	0.724	0.00165093922882339	"0"	"GUK1"
4.23107529828854e-08	0.341160142922872	0.132	0.074	0.00165625442551505	"0"	"CHSY1"
4.41344513845222e-08	0.283995271082952	0.213	0.141	0.00172764309944712	"0"	"TSC22D1"
4.48724262639661e-08	0.187786653894207	0.154	0.089	0.00175653112610295	"0"	"MMP2"
4.51828931604994e-08	0.441362683611825	0.8	0.779	0.00176868435276775	"0"	"HSPE1"
5.16550861167702e-08	0.228855484375101	0.395	0.31	0.00202203834604097	"0"	"B3GNT5"
5.27441372974263e-08	0.0953927038860507	0.594	0.48	0.00206466925450775	"0"	"CREG1"
5.63407422779271e-08	0.224416840520956	0.067	0.027	0.00220545835646945	"0"	"ADRA2B"
5.73792264686129e-08	0.270641471510656	0.281	0.203	0.00224610982011385	"0"	"PYGL"
5.78127591443755e-08	0.219437352638953	0.338	0.26	0.00226308045670658	"0"	"YTHDF3"
6.01244956281604e-08	0.27122487343271	0.101	0.05	0.00235357338136434	"0"	"CMB9-22P13.1"
6.06955321903444e-08	0.16531576743066	0.68	0.6	0.00237592660759103	"0"	"SLC3A2"
6.19518279298382e-08	0.183432416243484	0.555	0.475	0.00242510430431352	"0"	"NCF4"
6.3291526074717e-08	0.230755254163248	0.069	0.028	0.0024775467881948	"0"	"LONRF3"
6.53539414526811e-08	0.230927665910332	0.403	0.323	0.0025582800381652	"0"	"ZNF267"
6.94870836905824e-08	0.104790477345008	0.811	0.754	0.00272007189106785	"0"	"MFSD1"
7.08449827717701e-08	0.106721547262476	0.84	0.771	0.00277322685060094	"0"	"CSF1R"
7.10717752794371e-08	0.121984559261397	0.99	0.932	0.00278210464331356	"0"	"PFDN5"
7.75631059622139e-08	0.0178806870412224	0.726	0.651	0.00303620778289086	"0"	"DDX3X"
7.79778321659023e-08	0.188923603986115	0.369	0.282	0.00305244224013425	"0"	"ADAM9"
7.99774103633348e-08	0.163300161454686	0.414	0.324	0.00313071572867274	"0"	"EPB41L3"
8.04912723076441e-08	0.0818080336046139	0.89	0.805	0.00315083085448273	"0"	"SRSF3"
8.67038583411737e-08	0.0980259113293374	0.913	0.829	0.00339402253476524	"0"	"ATP6V0E1"
8.74529491228752e-08	0.128926940495794	0.993	0.94	0.00342334569341495	"0"	"H3F3A"
8.979367294614e-08	0.210258608178017	0.219	0.145	0.00351497332747665	"0"	"TMCC3"
8.9966873101326e-08	0.205029344170031	0.348	0.265	0.00352175324755141	"0"	"ZCCHC6"
9.06244659520725e-08	0.00144776336808297	0.389	0.297	0.00354749471969388	"0"	"DNAJB4"
9.6680087516209e-08	0.145374135676948	0.893	0.803	0.003784542025822	"0"	"RNF130"
9.97197337590752e-08	0.265265447566147	0.229	0.156	0.003903528977999	"0"	"RP11-472N13.3"
1.02080773426481e-07	0.170258572029155	0.452	0.368	0.0039959518757796	"0"	"YTHDC1"
1.0562993436518e-07	0.0804672982574932	0.468	0.355	0.00413488378072498	"0"	"GPR34"
1.08383868116302e-07	0.227946868604019	0.633	0.55	0.00424268651741265	"0"	"C7orf73"
1.24552255494424e-07	0.10471158158745	0.544	0.46	0.00487559804132924	"0"	"QKI"
1.25309544250777e-07	0.221696957849863	0.318	0.224	0.00490524210969667	"0"	"PLTP"
1.26631638106657e-07	0.252818951555673	0.504	0.418	0.00495699547368507	"0"	"CKS2"
1.28250249914456e-07	0.542684787356513	0.216	0.148	0.00502035603290139	"0"	"RP11-160E2.6"
1.29256121346254e-07	0.0204566589152766	0.812	0.722	0.00505973087009912	"0"	"LGALS3"
1.52961354602744e-07	0.172219229528322	0.301	0.211	0.00598767222592439	"0"	"LHFPL2"
1.59708790101944e-07	0.300590605831184	0.065	0.027	0.00625180058854058	"0"	"RRAD"
1.60545984585725e-07	0.0316922560136224	0.987	0.946	0.00628457256660822	"0"	"ITM2B"
1.6596712006188e-07	0.402060154680161	0.116	0.065	0.0064967829148223	"0"	"SMARCD3"
1.7115097516637e-07	0.531085583732477	0.181	0.12	0.00669970492288754	"0"	"ANPEP"
1.77576851563627e-07	0.339067825998769	0.247	0.176	0.00695124585445819	"0"	"SNAI1"
1.8155529958148e-07	0.0886685854293441	0.496	0.401	0.00710698220211702	"0"	"SERPINB9"
1.88014716938859e-07	0.344132944705907	0.304	0.223	0.00735983609457163	"0"	"EGR2"
1.91544789591184e-07	0.198496234200959	0.253	0.177	0.00749802078854691	"0"	"MAML2"
1.91820635210477e-07	0.0881775879146793	0.918	0.837	0.00750881876531412	"0"	"TYMP"
1.92421826606994e-07	0.191641479856183	0.65	0.573	0.0075323524025308	"0"	"TCEB1"
1.942190686615e-07	0.352836816431019	0.532	0.454	0.00760270544275442	"0"	"RGCC"
2.14190846812795e-07	0.0463112456524257	0.463	0.366	0.00838450069848685	"0"	"LINC-PINT"
2.33828582290475e-07	0.262911297981593	0.426	0.345	0.00915321985376066	"0"	"EMILIN2"
2.44043431588411e-07	0.321448821380977	0.259	0.19	0.00955308012952835	"0"	"NAF1"
2.53072660491164e-07	0.141838871895024	0.728	0.642	0.00990652929492661	"0"	"CECR1"
2.67437641436076e-07	0.0292553922435941	0.827	0.765	0.0104688464740152	"0"	"CTSC"
2.72150364164219e-07	0.414631546687193	0.281	0.213	0.0106533260052084	"0"	"GAS7"
2.99466096780725e-07	0.277248534240469	0.285	0.211	0.0117226003584815	"0"	"NFKBIE"
3.19963537050617e-07	0.117488876261428	0.171	0.107	0.0125249726578464	"0"	"IRAK2"
3.20469990902802e-07	0.14964821181717	0.693	0.62	0.0125447977938902	"0"	"IL10RA"
3.32360541960515e-07	0.279116512928291	0.352	0.279	0.0130102534150444	"0"	"RELB"
3.32789102355161e-07	0.271263442807553	0.082	0.039	0.0130270294116928	"0"	"C5AR2"
3.45865977918228e-07	0.390119980257333	0.155	0.098	0.013538923705609	"0"	"TMEM170B"
3.49718372294822e-07	0.160843238879288	0.648	0.564	0.0136897256834808	"0"	"SLC16A3"
3.52772856783886e-07	0.268712234044755	0.507	0.432	0.0138092934788052	"0"	"MAP3K2"
3.551297307665e-07	0.122670025037144	0.408	0.311	0.0139015533108546	"0"	"SCARB2"
3.97197626461623e-07	0.0958193524800396	0.424	0.344	0.0155483010878402	"0"	"CHORDC1"
3.99418578542711e-07	0.130945657006428	0.541	0.438	0.0156352402570544	"0"	"GIMAP4"
4.06671746693085e-07	0.152525822870001	0.707	0.651	0.0159191655243008	"0"	"ELF1"
4.28340299037781e-07	0.145416441937235	0.633	0.547	0.0167673810058339	"0"	"TNFSF13"
4.32274069423015e-07	0.292634956950586	0.262	0.192	0.0169213684475639	"0"	"NEK6"
4.4088480940429e-07	0.14060779195913	0.943	0.83	0.0172584358641309	"0"	"ATP5G2"
4.41969490078095e-07	0.326097935670247	0.141	0.086	0.017300895689107	"0"	"TET3"
5.06562800159641e-07	0.0299251330283019	0.714	0.632	0.0198294008122491	"0"	"CHCHD10"
5.1757508253164e-07	0.23975929044196	0.142	0.086	0.020260476605701	"0"	"TMEM255B"
5.44759293431333e-07	0.125941779359348	0.931	0.841	0.0213246025413695	"0"	"ATP6V0B"
5.56912355209307e-07	0.140328531368731	0.586	0.502	0.0218003341446683	"0"	"C1QB"
5.8326941141289e-07	0.130975323584701	0.372	0.277	0.0228320811097576	"0"	"FCGR1B"
6.03372716828275e-07	0.260049802560027	0.08	0.039	0.0236190250002428	"0"	"SLC16A10"
6.37821666006166e-07	0.123367037946043	0.797	0.711	0.0249675291158114	"0"	"ODF3B"
6.3948478410939e-07	0.277522102585982	0.294	0.224	0.0250326318739621	"0"	"MEF2D"
6.50064536548216e-07	0.187581767513788	0.463	0.383	0.0254467762831799	"0"	"IL10RB"
6.64387288690763e-07	0.121119304482957	0.684	0.579	0.0260074404157999	"0"	"AOAH"
7.32604539101087e-07	0.113402785208099	0.445	0.361	0.028677804683112	"0"	"CPM"
7.5425706602439e-07	0.220024110608553	0.442	0.365	0.0295253928495248	"0"	"TMEM205"
7.54797180992964e-07	0.237737224961599	0.322	0.248	0.0295465356499696	"0"	"HIPK3"
7.81868054163977e-07	0.134677772756305	0.357	0.27	0.0306062249802489	"0"	"SERPING1"
7.82958781719167e-07	0.109516959664246	0.988	0.94	0.0306489215103968	"0"	"GPX1"
7.88743942246612e-07	0.20310235132275	0.442	0.367	0.0308753816192436	"0"	"MYO9B"
7.92848654257306e-07	0.108068223575539	0.521	0.45	0.0310360605709023	"0"	"SSH2"
7.99260079542014e-07	0.172167370933451	0.542	0.48	0.0312870358136722	"0"	"AZIN1"
9.07469086255834e-07	0.0789674028862124	0.477	0.4	0.0355228773814846	"0"	"LEPROT"
9.35744447500153e-07	0.126567211378732	0.746	0.671	0.0366297163973935	"0"	"P4HB"
9.4416500162631e-07	0.370793486795417	0.109	0.062	0.0369593389886619	"0"	"ZNF703"
9.69695273363027e-07	0.334169263237471	0.251	0.185	0.0379587214757957	"0"	"NFAM1"
1.01082182576779e-06	0.232379237704445	0.227	0.16	0.03956862036968	"0"	"RP11-22N19.2"
1.02604979484362e-06	0.280694654317433	0.308	0.241	0.0401647192191534	"0"	"DPEP2"
1.04574525051849e-06	0.153779919776071	0.727	0.647	0.0409356978315464	"0"	"HSBP1"
1.07555469908147e-06	0.356895950068662	0.319	0.254	0.0421025886955442	"0"	"AMPD2"
1.07972685391946e-06	0.340392498256691	0.524	0.46	0.0422659076966772	"0"	"PPIF"
1.1169468194544e-06	0.207536910600214	0.406	0.329	0.0437228832475423	"0"	"CREBL2"
1.16714454806386e-06	0.202335873922048	0.101	0.055	0.0456878733339599	"0"	"SMPDL3A"
1.19146422024833e-06	0.228726622646993	0.445	0.375	0.0466398669016208	"0"	"FAM120A"
1.25616049195793e-06	0.121647067826896	0.719	0.65	0.0491724024576933	"0"	"SRRM2"
1.29846839973443e-06	0.0892426423768307	0.67	0.588	0.0508285455076041	"0"	"ATP6V1B2"
1.31020540693174e-06	0.262031920322731	0.273	0.203	0.0512879906543429	"0"	"GBGT1"
1.31999516481911e-06	0.247262436417492	0.177	0.117	0.0516712107268439	"0"	"KLF11"
1.35315253689094e-06	0.140045416495897	0.541	0.465	0.0529691560565959	"0"	"CD69"
1.36435596777587e-06	0.282294964030642	0.061	0.027	0.0534077143585863	"0"	"IL1A"
1.39597857015252e-06	0.124216264047143	0.782	0.686	0.0546455811286206	"0"	"NOP10"
1.44112370901493e-06	0.369250555963039	0.398	0.325	0.0564127875893896	"0"	"HSPA6"
2.03902961128349e-06	0.119901389169913	0.677	0.598	0.0798178141336923	"0"	"RASSF4"
2.04757924402613e-06	0.313911342851956	0.027	0.006	0.0801524895074028	"0"	"OLIG1"
2.06232005666191e-06	0.0530312393622266	0.619	0.521	0.0807295186180306	"0"	"SCPEP1"
2.12685769252275e-06	0.198166640077667	0.347	0.276	0.0832558443738031	"0"	"TPD52L2"
2.16171557511029e-06	0.169902340036192	0.64	0.578	0.0846203561876923	"0"	"CAST"
2.18811075630494e-06	0.294705881209824	0.391	0.321	0.085653595555557	"0"	"PNP"
2.22395652100569e-06	0.0346038051238966	0.916	0.854	0.0870567780147679	"0"	"SRSF5"
2.32621620065672e-06	0.362533360690545	0.152	0.097	0.0910597331747075	"0"	"SDC2"
2.37699991821621e-06	0.228334030422427	0.116	0.067	0.0930476617985735	"0"	"SH3PXD2B"
2.37802650904547e-06	0.199544991526263	0.502	0.442	0.0930878476965849	"0"	"MRPL18"
2.49703679858981e-06	0.111835967713875	0.389	0.317	0.0977465054807981	"0"	"ADAM17"
2.50045811931835e-06	0.125639304426906	0.494	0.414	0.0978804330807169	"0"	"CSNK1D"
2.53136221392343e-06	0.274798275462127	0.162	0.107	0.0990901738640325	"0"	"LPCAT1"
2.53764367498507e-06	0.111232566029396	0.241	0.164	0.0993360616572906	"0"	"GAL3ST4"
3.12868297874816e-06	0.147061625761531	0.289	0.221	0.122472295203097	"0"	"TRPS1"
3.14069309350436e-06	0.210786801577234	0.674	0.607	0.122942431145228	"0"	"TRAPPC5"
3.25173851169257e-06	0.0955988441866723	0.847	0.769	0.127289304040206	"0"	"TRA2B"
3.26135185830926e-06	0.161364041001613	0.456	0.379	0.127665618493516	"0"	"SIRPA"
3.33128126154868e-06	0.439985931139768	0.296	0.227	0.130403004983323	"0"	"ID3"
3.38049057907886e-06	0.165751847022996	0.574	0.501	0.132329303718042	"0"	"TUBA1C"
3.39977063043042e-06	0.205152764956986	0.165	0.109	0.133084021328199	"0"	"MYC"
3.40828365546912e-06	0.135106206638339	0.884	0.792	0.133417263693339	"0"	"HIGD2A"
3.41998626558095e-06	0.0557572362270776	0.474	0.39	0.133875362366166	"0"	"GBP2"
3.46406399747273e-06	0.160675480021209	0.592	0.535	0.13560078518107	"0"	"RAB1A"
3.47062806368985e-06	0.209430284679267	0.139	0.085	0.135857735553139	"0"	"HTRA1"
3.54114426978887e-06	0.207254219042474	0.33	0.261	0.138618092440885	"0"	"HPCAL1"
3.57289011473001e-06	0.218792999307639	0.335	0.265	0.139860783541106	"0"	"ZFYVE16"
3.62921109288353e-06	0.203730660688066	0.343	0.28	0.142065468230926	"0"	"ATF6"
3.64302257559827e-06	0.117888993250444	0.582	0.5	0.142606118721794	"0"	"GK"
3.67668638479408e-06	0.240403315377822	0.353	0.283	0.143923888532764	"0"	"TMX4"
